menu_id,inv_id,quantity
0,54,1
0,38,1
1,55,1
1,38,1
2,54,1
2,55,1
2,4,1
3,54,2
3,55,1
3,3,1
4,54,3
4,55,1
4,3,1
5,54,1
5,55,1
5,4,1
6,54,1
6,55,1
6,4,1
7,0,1
7,36,1
7,39,1
7,40,1
8,0,1
8,41,1
9,1,1
9,36,1
9,40,1
10,29,1
10,42,1
10,43,1
11,0,1
12,1,1
12,25,1
13,0,1
13,40,1
13,44,1
13,45,1
13,46,1
13,49,1
14,0,1
14,40,1
14,47,1
14,43,1
15,0,1
15,36,1
15,40,1
15,46,1
15,48,1
16,0,1
16,27,1
16,49,1
17,0,1
17,50,1
17,36,1
17,40,1
17,51,1
18,0,1
18,36,1
18,47,1
18,52,1
19,1,1
19,36,1
19,40,1
19,53,1
20,25,1
21,37,1
21,36,1
21,35,1
21,53,1
22,2,1
22,32,1
22,33,1
22,34,1
23,2,1
24,22,2
25,22,6
26,23,1
27,23,12
28,24,3
29,30,1
30,30,4
31,30,6
32,5,1
33,5,1
34,5,1
35,20,1
36,21,1