transaction_id,menu_id,quantity,price
0,2,10,83.00
0,8,10,0.00
0,21,10,0.00
0,34,5,12.50
1,0,6,31.20
1,8,6,0.00
1,21,6,0.00
2,4,1,11.30
2,11,1,0.00
2,12,1,0.00
2,21,1,0.00
2,23,1,0.00
3,32,10,21.00
4,2,3,24.90
4,11,3,0.00
4,20,3,0.00
5,3,20,196.00
5,9,20,30.00
5,10,20,30.00
5,22,20,0.00
6,2,8,66.40
6,13,8,0.00
6,23,8,0.00
7,2,33,273.90
7,10,33,49.50
7,20,33,0.00
8,1,22,96.80
8,23,22,0.00
8,35,1,2.30
9,36,12,32.40
9,34,12,30.00
9,35,12,27.60
10,3,33,323.40
10,10,33,49.50
10,10,33,49.50
10,22,33,0.00
13,3,1,9.80
13,10,1,1.50
13,10,1,1.50
13,22,1,0.00
14,3,1,9.80
14,10,1,1.50
14,10,1,1.50
14,22,1,0.00
15,0,1,5.20
15,12,1,0.00
16,2,5,41.50
16,11,5,0.00
16,21,5,0.00
16,34,3,7.50
16,32,2,4.20
17,3,2,19.60
17,8,2,0.00
17,9,2,3.00
17,21,2,0.00
17,2,1,8.30
17,18,1,0.00
18,4,2,22.60
18,9,2,3.00
18,9,2,3.00
18,20,2,0.00
18,3,1,9.80
18,13,1,0.00
18,13,1,0.00
18,22,1,0.00
19,2,58,481.40
19,8,58,0.00
19,12,58,0.00
20,2,67,556.10
20,8,67,0.00
20,12,67,0.00
21,2,63,522.90
21,8,63,0.00
21,12,63,0.00
22,2,76,630.80
22,8,76,0.00
22,12,76,0.00
23,2,58,481.40
23,8,58,0.00
23,12,58,0.00
24,2,56,464.80
24,8,56,0.00
24,12,56,0.00
25,2,98,813.40
25,8,98,0.00
25,12,98,0.00
26,2,83,688.90
26,8,83,0.00
26,12,83,0.00
27,2,76,630.80
27,8,76,0.00
27,12,76,0.00
28,2,100,830.00
28,8,100,0.00
28,12,100,0.00
29,2,86,713.80
29,8,86,0.00
29,12,86,0.00
30,2,86,713.80
30,8,86,0.00
30,12,86,0.00
31,2,96,796.80
31,8,96,0.00
31,12,96,0.00
32,2,53,439.90
32,8,53,0.00
32,12,53,0.00
33,2,66,547.80
33,8,66,0.00
33,12,66,0.00
34,2,61,506.30
34,8,61,0.00
34,12,61,0.00
35,2,67,556.10
35,8,67,0.00
35,12,67,0.00
36,2,68,564.40
36,8,68,0.00
36,12,68,0.00
37,2,54,448.20
37,8,54,0.00
37,12,54,0.00
38,2,84,697.20
38,8,84,0.00
38,12,84,0.00
39,2,58,481.40
39,8,58,0.00
39,12,58,0.00
40,2,70,581.00
40,8,70,0.00
40,12,70,0.00
41,2,57,473.10
41,8,57,0.00
41,12,57,0.00
42,2,72,597.60
42,8,72,0.00
42,12,72,0.00
43,2,71,589.30
43,8,71,0.00
43,12,71,0.00
44,2,50,415.00
44,8,50,0.00
44,12,50,0.00
45,2,58,481.40
45,8,58,0.00
45,12,58,0.00
46,2,95,788.50
46,8,95,0.00
46,12,95,0.00
47,2,99,821.70
47,8,99,0.00
47,12,99,0.00
48,2,67,556.10
48,8,67,0.00
48,12,67,0.00
49,2,50,415.00
49,8,50,0.00
49,12,50,0.00
50,2,87,722.10
50,8,87,0.00
50,12,87,0.00
51,2,62,514.60
51,8,62,0.00
51,12,62,0.00
52,2,59,489.70
52,8,59,0.00
52,12,59,0.00
53,2,75,622.50
53,8,75,0.00
53,12,75,0.00
54,2,80,664.00
54,8,80,0.00
54,12,80,0.00
55,2,69,572.70
55,8,69,0.00
55,12,69,0.00
56,2,60,498.00
56,8,60,0.00
56,12,60,0.00
57,2,89,738.70
57,8,89,0.00
57,12,89,0.00
58,2,61,506.30
58,8,61,0.00
58,12,61,0.00
59,2,90,747.00
59,10,90,135.00
59,22,90,0.00
60,2,96,796.80
60,9,96,144.00
60,22,96,0.00
61,2,91,755.30
61,7,91,0.00
61,21,91,0.00
62,2,75,622.50
62,17,75,0.00
62,20,75,0.00
63,2,50,415.00
63,10,50,75.00
63,20,50,0.00
64,3,56,548.80
64,9,56,84.00
64,18,56,0.00
64,22,56,0.00
65,3,98,960.40
65,19,98,0.00
65,11,98,0.00
65,20,98,0.00
66,3,68,666.40
66,14,68,0.00
66,10,68,102.00
66,20,68,0.00
67,3,79,774.20
67,11,79,0.00
67,13,79,0.00
67,22,79,0.00
68,3,100,980.00
68,10,100,150.00
68,16,100,0.00
68,22,100,0.00
69,3,51,499.80
69,7,51,0.00
69,17,51,0.00
69,21,51,0.00
70,3,88,862.40
70,12,88,0.00
70,10,88,132.00
70,22,88,0.00
71,3,67,656.60
71,12,67,0.00
71,15,67,0.00
71,21,67,0.00
72,3,91,891.80
72,10,91,136.50
72,9,91,136.50
72,22,91,0.00
73,3,73,715.40
73,14,73,0.00
73,18,73,0.00
73,20,73,0.00
74,3,66,646.80
74,19,66,0.00
74,15,66,0.00
74,20,66,0.00
75,3,75,735.00
75,12,75,0.00
75,10,75,112.50
75,22,75,0.00
76,3,65,637.00
76,12,65,0.00
76,19,65,0.00
76,21,65,0.00
77,3,94,921.20
77,19,94,0.00
77,18,94,0.00
77,20,94,0.00
78,3,67,656.60
78,17,67,0.00
78,9,67,100.50
78,22,67,0.00
79,3,56,548.80
79,19,56,0.00
79,12,56,0.00
79,21,56,0.00
80,3,91,891.80
80,18,91,0.00
80,17,91,0.00
80,21,91,0.00
81,3,87,852.60
81,14,87,0.00
81,13,87,0.00
81,21,87,0.00
82,3,82,803.60
82,13,82,0.00
82,11,82,0.00
82,21,82,0.00
83,3,95,931.00
83,17,95,0.00
83,15,95,0.00
83,20,95,0.00
84,3,82,803.60
84,17,82,0.00
84,7,82,0.00
84,21,82,0.00
85,3,63,617.40
85,7,63,0.00
85,11,63,0.00
85,22,63,0.00
86,3,88,862.40
86,18,88,0.00
86,10,88,132.00
86,20,88,0.00
87,3,72,705.60
87,19,72,0.00
87,14,72,0.00
87,22,72,0.00
88,3,96,940.80
88,15,96,0.00
88,12,96,0.00
88,21,96,0.00
89,4,99,1118.70
89,17,99,0.00
89,15,99,0.00
89,16,99,0.00
90,22,99,0.00
90,4,69,779.70
90,12,69,0.00
90,9,69,103.50
91,19,69,0.00
91,4,68,768.40
91,12,68,0.00
91,19,68,0.00
92,17,68,0.00
92,22,68,0.00
92,4,99,1118.70
92,9,99,148.50
93,15,99,0.00
93,5,96,633.60
93,16,96,0.00
93,13,96,0.00
94,4,96,1084.80
94,22,96,0.00
94,5,52,343.20
94,9,52,78.00
95,4,52,587.60
95,9,52,78.00
95,6,92,699.20
95,12,92,0.00
96,4,92,1039.60
96,14,92,0.00
96,21,92,0.00
96,6,67,509.20
97,4,67,757.10
97,11,67,0.00
97,6,60,456.00
97,9,60,90.00
98,4,60,678.00
98,8,60,0.00
98,22,60,0.00
98,6,69,524.40
99,4,69,779.70
99,16,69,0.00
99,18,69,0.00
99,7,89,0.00
100,4,89,1005.70
100,15,89,0.00
100,17,89,0.00
100,20,89,0.00
101,4,55,621.50
101,18,55,0.00
101,17,55,0.00
101,7,61,0.00
102,4,61,689.30
102,14,61,0.00
102,16,61,0.00
102,21,61,0.00
103,4,65,734.50
103,13,65,0.00
103,19,65,0.00
103,16,65,0.00
104,4,75,847.50
104,10,75,112.50
104,12,75,0.00
104,14,75,0.00
105,4,75,847.50
105,8,88,0.00
105,9,88,132.00
105,19,88,0.00
106,4,67,757.10
106,8,67,0.00
106,10,67,100.50
106,16,67,0.00
107,4,67,757.10
107,8,66,0.00
107,12,66,0.00
107,16,66,0.00
108,4,66,745.80
108,9,62,93.00
108,9,62,93.00
108,10,62,93.00
109,4,62,700.60
109,20,62,0.00
109,9,69,103.50
109,16,69,0.00
110,4,69,779.70
110,9,99,148.50
110,13,99,0.00
110,17,99,0.00
111,4,99,1118.70
111,21,99,0.00
111,9,89,133.50
111,7,89,0.00
112,4,89,1005.70
112,13,89,0.00
112,10,63,94.50
112,7,63,0.00
113,4,63,711.90
113,13,63,0.00
113,22,63,0.00
113,10,59,88.50
114,4,59,666.70
114,7,59,0.00
114,10,61,91.50
114,14,61,0.00
115,4,61,689.30
115,14,61,0.00
115,20,61,0.00
115,10,52,78.00
116,4,52,587.60
116,7,52,0.00
116,12,52,0.00
116,11,97,0.00
117,4,97,1096.10
117,8,97,0.00
117,16,97,0.00
117,20,97,0.00
118,4,61,689.30
118,14,61,0.00
118,13,61,0.00
118,11,60,0.00
119,4,60,678.00
119,9,60,90.00
119,18,60,0.00
119,22,60,0.00
120,4,59,666.70
120,14,59,0.00
120,16,59,0.00
120,13,59,0.00
121,4,61,689.30
121,12,61,0.00
121,13,61,0.00
121,8,61,0.00
122,4,61,689.30
122,12,72,0.00
122,18,72,0.00
122,15,72,0.00
123,4,77,870.10
123,15,77,0.00
123,7,77,0.00
123,12,77,0.00
124,3,97,950.60
124,11,97,0.00
124,8,97,0.00
124,20,97,0.00
125,3,78,764.40
125,12,78,0.00
125,15,78,0.00
125,21,78,0.00
126,3,56,548.80
126,17,56,0.00
126,15,56,0.00
126,21,56,0.00
127,3,60,588.00
127,19,60,0.00
127,18,60,0.00
127,20,60,0.00
128,3,84,823.20
128,11,84,0.00
128,16,84,0.00
128,21,84,0.00
129,3,97,950.60
129,16,97,0.00
129,17,97,0.00
129,20,97,0.00
130,3,78,764.40
130,10,78,117.00
130,14,78,0.00
130,21,78,0.00
131,3,96,940.80
131,10,96,144.00
131,11,96,0.00
131,20,96,0.00
132,3,53,519.40
132,18,53,0.00
132,9,53,79.50
132,20,53,0.00
133,3,80,784.00
133,17,80,0.00
133,17,80,0.00
133,22,80,0.00
134,3,79,774.20
134,9,79,118.50
134,18,79,0.00
134,21,79,0.00
135,3,98,960.40
135,14,98,0.00
135,13,98,0.00
135,20,98,0.00
136,3,98,960.40
136,10,98,147.00
136,12,98,0.00
136,20,98,0.00
137,3,56,548.80
137,10,56,84.00
137,19,56,0.00
137,20,56,0.00
138,3,77,754.60
138,19,77,0.00
138,15,77,0.00
138,22,77,0.00
139,3,78,764.40
139,8,78,0.00
139,8,78,0.00
139,20,78,0.00
140,3,54,529.20
140,10,54,81.00
140,14,54,0.00
140,20,54,0.00
141,3,78,764.40
141,13,78,0.00
141,8,78,0.00
141,22,78,0.00
142,3,89,872.20
142,11,89,0.00
142,14,89,0.00
142,21,89,0.00
143,4,80,904.00
143,13,80,0.00
143,11,80,0.00
143,12,80,0.00
144,21,80,0.00
144,4,81,915.30
144,11,81,0.00
144,12,81,0.00
145,10,81,121.50
145,4,95,1073.50
145,19,95,0.00
145,12,95,0.00
146,17,95,0.00
146,22,95,0.00
146,4,58,655.40
146,13,58,0.00
147,8,58,0.00
147,5,76,501.60
147,19,76,0.00
147,14,76,0.00
148,4,76,858.80
148,21,76,0.00
148,5,69,455.40
148,7,69,0.00
149,4,69,779.70
149,7,69,0.00
149,6,84,638.40
149,7,84,0.00
150,4,84,949.20
150,19,84,0.00
150,22,84,0.00
150,6,68,516.80
151,4,68,768.40
151,12,68,0.00
151,6,52,395.20
151,13,52,0.00
152,4,52,587.60
152,11,52,0.00
152,20,52,0.00
152,6,85,646.00
153,4,85,960.50
153,19,85,0.00
153,10,85,127.50
153,7,63,0.00
154,4,63,711.90
154,7,63,0.00
154,9,63,94.50
154,21,63,0.00
155,4,88,994.40
155,8,88,0.00
155,16,88,0.00
155,7,92,0.00
156,4,92,1039.60
156,10,92,138.00
156,8,92,0.00
156,22,92,0.00
157,4,54,610.20
157,13,54,0.00
157,14,54,0.00
157,8,54,0.00
158,4,55,621.50
158,14,55,0.00
158,18,55,0.00
158,15,55,0.00
159,4,55,621.50
159,8,94,0.00
159,10,94,141.00
159,8,94,0.00
160,4,66,745.80
160,19,66,0.00
160,18,66,0.00
160,19,66,0.00
161,4,66,745.80
161,8,94,0.00
161,7,94,0.00
161,14,94,0.00
162,4,94,1062.20
162,9,89,133.50
162,17,89,0.00
162,12,89,0.00
163,4,89,1005.70
163,21,89,0.00
163,9,56,84.00
163,11,56,0.00
164,4,56,632.80
164,9,85,127.50
164,11,85,0.00
164,7,85,0.00
165,4,85,960.50
165,22,85,0.00
165,9,80,120.00
165,12,80,0.00
166,4,80,904.00
166,17,80,0.00
166,10,68,102.00
166,15,68,0.00
167,4,68,768.40
167,10,68,102.00
167,20,68,0.00
167,10,88,132.00
168,4,88,994.40
168,8,88,0.00
168,10,81,121.50
168,8,81,0.00
169,4,81,915.30
169,13,81,0.00
169,21,81,0.00
169,10,96,144.00
170,4,96,1084.80
170,17,96,0.00
170,18,96,0.00
170,11,88,0.00
171,4,88,994.40
171,19,88,0.00
171,16,88,0.00
171,22,88,0.00
172,4,61,689.30
172,16,61,0.00
172,16,61,0.00
172,11,70,0.00
173,4,70,791.00
173,17,70,0.00
173,13,70,0.00
173,22,70,0.00
174,4,97,1096.10
174,16,97,0.00
174,10,97,145.50
174,16,97,0.00
175,4,73,824.90
175,19,73,0.00
175,9,73,109.50
175,15,73,0.00
176,4,73,824.90
176,12,92,0.00
176,14,92,0.00
176,19,92,0.00
177,4,59,666.70
177,8,59,0.00
177,17,59,0.00
177,14,59,0.00
178,3,70,686.00
178,14,70,0.00
178,10,70,105.00
178,21,70,0.00
179,3,50,490.00
179,12,50,0.00
179,10,50,75.00
179,20,50,0.00
180,3,54,529.20
180,7,54,0.00
180,7,54,0.00
180,22,54,0.00
181,3,57,558.60
181,9,57,85.50
181,15,57,0.00
181,21,57,0.00
182,3,63,617.40
182,8,63,0.00
182,17,63,0.00
182,22,63,0.00
183,3,68,666.40
183,9,68,102.00
183,19,68,0.00
183,21,68,0.00
184,3,94,921.20
184,13,94,0.00
184,15,94,0.00
184,20,94,0.00
185,3,54,529.20
185,19,54,0.00
185,13,54,0.00
185,22,54,0.00
186,3,83,813.40
186,17,83,0.00
186,15,83,0.00
186,22,83,0.00
187,3,67,656.60
187,11,67,0.00
187,8,67,0.00
187,20,67,0.00
188,3,100,980.00
188,7,100,0.00
188,15,100,0.00
188,21,100,0.00
189,3,79,774.20
189,11,79,0.00
189,15,79,0.00
189,20,79,0.00
190,3,91,891.80
190,19,91,0.00
190,12,91,0.00
190,21,91,0.00
191,3,70,686.00
191,11,70,0.00
191,16,70,0.00
191,20,70,0.00
192,3,70,686.00
192,14,70,0.00
192,8,70,0.00
192,20,70,0.00
193,3,52,509.60
193,17,52,0.00
193,7,52,0.00
193,20,52,0.00
194,3,69,676.20
194,8,69,0.00
194,11,69,0.00
194,21,69,0.00
195,3,58,568.40
195,12,58,0.00
195,16,58,0.00
195,20,58,0.00
196,3,66,646.80
196,13,66,0.00
196,8,66,0.00
196,22,66,0.00
197,4,71,802.30
197,10,71,106.50
197,7,71,0.00
197,9,71,106.50
198,21,71,0.00
198,4,80,904.00
198,15,80,0.00
198,8,80,0.00
199,11,80,0.00
199,4,81,915.30
199,7,81,0.00
199,16,81,0.00
200,14,81,0.00
200,20,81,0.00
200,4,55,621.50
200,13,55,0.00
201,16,55,0.00
201,5,71,468.60
201,14,71,0.00
201,11,71,0.00
202,4,71,802.30
202,21,71,0.00
202,5,87,574.20
202,11,87,0.00
203,4,87,983.10
203,11,87,0.00
203,6,91,691.60
203,14,91,0.00
204,4,91,1028.30
204,12,91,0.00
204,22,91,0.00
204,6,54,410.40
205,4,54,610.20
205,9,54,81.00
205,6,70,532.00
205,8,70,0.00
206,4,70,791.00
206,9,70,105.00
206,22,70,0.00
206,6,87,661.20
207,4,87,983.10
207,11,87,0.00
207,14,87,0.00
207,7,86,0.00
208,4,86,971.80
208,18,86,0.00
208,18,86,0.00
208,20,86,0.00
209,4,62,700.60
209,19,62,0.00
209,11,62,0.00
209,7,66,0.00
210,4,66,745.80
210,9,66,99.00
210,16,66,0.00
210,22,66,0.00
211,4,71,802.30
211,18,71,0.00
211,17,71,0.00
211,8,71,0.00
212,4,85,960.50
212,17,85,0.00
212,19,85,0.00
212,18,85,0.00
213,4,85,960.50
213,8,65,0.00
213,11,65,0.00
213,15,65,0.00
214,4,76,858.80
214,16,76,0.00
214,15,76,0.00
214,11,76,0.00
215,4,76,858.80
215,8,72,0.00
215,10,72,108.00
215,19,72,0.00
216,4,72,813.60
216,9,82,123.00
216,7,82,0.00
216,11,82,0.00
217,4,82,926.60
217,20,82,0.00
217,9,60,90.00
217,13,60,0.00
218,4,60,678.00
218,9,66,99.00
218,7,66,0.00
218,8,66,0.00
219,4,66,745.80
219,22,66,0.00
219,9,69,103.50
219,12,69,0.00
220,4,69,779.70
220,9,69,103.50
220,10,65,97.50
220,8,65,0.00
221,4,65,734.50
221,18,65,0.00
221,20,65,0.00
221,10,89,133.50
222,4,89,1005.70
222,10,89,133.50
222,10,71,106.50
222,11,71,0.00
223,4,71,802.30
223,11,71,0.00
223,20,71,0.00
223,10,98,147.00
224,4,98,1107.40
224,15,98,0.00
224,11,98,0.00
224,11,51,0.00
225,4,51,576.30
225,16,51,0.00
225,14,51,0.00
225,21,51,0.00
226,4,95,1073.50
226,7,95,0.00
226,18,95,0.00
226,11,60,0.00
227,4,60,678.00
227,14,60,0.00
227,17,60,0.00
227,20,60,0.00
228,4,50,565.00
228,15,50,0.00
228,14,50,0.00
228,12,50,0.00
229,4,73,824.90
229,12,73,0.00
229,11,73,0.00
229,16,73,0.00
230,4,73,824.90
230,12,97,0.00
230,12,97,0.00
230,14,97,0.00
231,4,65,734.50
231,7,65,0.00
231,8,65,0.00
231,14,65,0.00
232,3,85,833.00
232,9,85,127.50
232,9,85,127.50
232,21,85,0.00
233,3,63,617.40
233,15,63,0.00
233,18,63,0.00
233,21,63,0.00
234,3,79,774.20
234,10,79,118.50
234,10,79,118.50
234,20,79,0.00
235,3,97,950.60
235,11,97,0.00
235,9,97,145.50
235,21,97,0.00
236,3,95,931.00
236,14,95,0.00
236,13,95,0.00
236,20,95,0.00
237,3,81,793.80
237,13,81,0.00
237,15,81,0.00
237,22,81,0.00
238,3,74,725.20
238,7,74,0.00
238,17,74,0.00
238,20,74,0.00
239,3,73,715.40
239,9,73,109.50
239,11,73,0.00
239,22,73,0.00
240,3,93,911.40
240,13,93,0.00
240,10,93,139.50
240,22,93,0.00
241,3,85,833.00
241,18,85,0.00
241,12,85,0.00
241,22,85,0.00
242,3,87,852.60
242,10,87,130.50
242,9,87,130.50
242,21,87,0.00
243,3,64,627.20
243,7,64,0.00
243,12,64,0.00
243,22,64,0.00
244,3,85,833.00
244,17,85,0.00
244,12,85,0.00
244,22,85,0.00
245,3,96,940.80
245,19,96,0.00
245,8,96,0.00
245,21,96,0.00
246,3,73,715.40
246,17,73,0.00
246,12,73,0.00
246,20,73,0.00
247,3,90,882.00
247,8,90,0.00
247,14,90,0.00
247,22,90,0.00
248,3,95,931.00
248,10,95,142.50
248,8,95,0.00
248,20,95,0.00
249,3,60,588.00
249,11,60,0.00
249,9,60,90.00
249,22,60,0.00
250,3,70,686.00
250,17,70,0.00
250,16,70,0.00
250,21,70,0.00
251,4,79,892.70
251,19,79,0.00
251,15,79,0.00
251,18,79,0.00
252,21,79,0.00
252,4,80,904.00
252,15,80,0.00
252,16,80,0.00
253,11,80,0.00
253,4,73,824.90
253,19,73,0.00
253,14,73,0.00
254,15,73,0.00
254,20,73,0.00
254,4,89,1005.70
254,9,89,133.50
255,12,89,0.00
255,5,80,528.00
255,8,80,0.00
255,11,80,0.00
256,4,80,904.00
256,21,80,0.00
256,5,82,541.20
256,10,82,123.00
257,4,82,926.60
257,8,82,0.00
257,6,68,516.80
257,8,68,0.00
258,4,68,768.40
258,7,68,0.00
258,22,68,0.00
258,6,84,638.40
259,4,84,949.20
259,16,84,0.00
259,6,87,661.20
259,7,87,0.00
260,4,87,983.10
260,8,87,0.00
260,21,87,0.00
260,6,67,509.20
261,4,67,757.10
261,13,67,0.00
261,14,67,0.00
261,7,99,0.00
262,4,99,1118.70
262,17,99,0.00
262,10,99,148.50
262,22,99,0.00
263,4,54,610.20
263,12,54,0.00
263,18,54,0.00
263,7,71,0.00
264,4,71,802.30
264,16,71,0.00
264,7,71,0.00
264,21,71,0.00
265,4,66,745.80
265,7,66,0.00
265,9,66,99.00
265,9,66,99.00
266,4,91,1028.30
266,19,91,0.00
266,14,91,0.00
266,12,91,0.00
267,4,91,1028.30
267,8,52,0.00
267,13,52,0.00
267,16,52,0.00
268,4,97,1096.10
268,17,97,0.00
268,13,97,0.00
268,19,97,0.00
269,4,97,1096.10
269,8,96,0.00
269,7,96,0.00
269,14,96,0.00
270,4,96,1084.80
270,9,77,115.50
270,15,77,0.00
270,12,77,0.00
271,4,77,870.10
271,20,77,0.00
271,9,53,79.50
271,8,53,0.00
272,4,53,598.90
272,9,55,82.50
272,8,55,0.00
272,8,55,0.00
273,4,55,621.50
273,22,55,0.00
273,9,61,91.50
273,11,61,0.00
274,4,61,689.30
274,14,61,0.00
274,10,73,109.50
274,17,73,0.00
275,4,73,824.90
275,8,73,0.00
275,22,73,0.00
275,10,84,126.00
276,4,84,949.20
276,13,84,0.00
276,10,88,132.00
276,19,88,0.00
277,4,88,994.40
277,17,88,0.00
277,20,88,0.00
277,10,63,94.50
278,4,63,711.90
278,19,63,0.00
278,16,63,0.00
278,11,76,0.00
279,4,76,858.80
279,16,76,0.00
279,16,76,0.00
279,21,76,0.00
280,4,50,565.00
280,7,50,0.00
280,10,50,75.00
280,11,99,0.00
281,4,99,1118.70
281,7,99,0.00
281,19,99,0.00
281,20,99,0.00
282,4,62,700.60
282,16,62,0.00
282,17,62,0.00
282,8,62,0.00
283,4,89,1005.70
283,11,89,0.00
283,19,89,0.00
283,19,89,0.00
284,4,89,1005.70
284,12,56,0.00
284,11,56,0.00
284,10,56,84.00
285,4,57,644.10
285,8,57,0.00
285,8,57,0.00
285,11,57,0.00
286,3,93,911.40
286,14,93,0.00
286,13,93,0.00
286,22,93,0.00
287,3,81,793.80
287,13,81,0.00
287,19,81,0.00
287,20,81,0.00
288,3,73,715.40
288,19,73,0.00
288,8,73,0.00
288,21,73,0.00
289,3,90,882.00
289,15,90,0.00
289,14,90,0.00
289,22,90,0.00
290,3,58,568.40
290,16,58,0.00
290,19,58,0.00
290,22,58,0.00
291,3,64,627.20
291,10,64,96.00
291,16,64,0.00
291,21,64,0.00
292,3,89,872.20
292,19,89,0.00
292,18,89,0.00
292,22,89,0.00
293,3,98,960.40
293,8,98,0.00
293,11,98,0.00
293,22,98,0.00
294,3,76,744.80
294,19,76,0.00
294,16,76,0.00
294,21,76,0.00
295,3,83,813.40
295,8,83,0.00
295,17,83,0.00
295,22,83,0.00
296,3,71,695.80
296,9,71,106.50
296,19,71,0.00
296,20,71,0.00
297,3,76,744.80
297,11,76,0.00
297,8,76,0.00
297,21,76,0.00
298,3,86,842.80
298,11,86,0.00
298,18,86,0.00
298,22,86,0.00
299,3,99,970.20
299,10,99,148.50
299,19,99,0.00
299,22,99,0.00
300,3,52,509.60
300,9,52,78.00
300,7,52,0.00
300,22,52,0.00
301,3,82,803.60
301,17,82,0.00
301,15,82,0.00
301,22,82,0.00
302,3,70,686.00
302,10,70,105.00
302,17,70,0.00
302,22,70,0.00
303,3,76,744.80
303,16,76,0.00
303,8,76,0.00
303,20,76,0.00
304,3,59,578.20
304,18,59,0.00
304,15,59,0.00
304,20,59,0.00
305,4,53,598.90
305,19,53,0.00
305,8,53,0.00
305,16,53,0.00
306,22,53,0.00
306,4,86,971.80
306,10,86,129.00
306,19,86,0.00
307,11,86,0.00
307,4,57,644.10
307,18,57,0.00
307,19,57,0.00
308,13,57,0.00
308,21,57,0.00
308,4,66,745.80
308,9,66,99.00
309,12,66,0.00
309,5,84,554.40
309,17,84,0.00
309,7,84,0.00
310,4,84,949.20
310,22,84,0.00
310,5,87,574.20
310,12,87,0.00
311,4,87,983.10
311,19,87,0.00
311,6,77,585.20
311,10,77,115.50
312,4,77,870.10
312,13,77,0.00
312,21,77,0.00
312,6,93,706.80
313,4,93,1050.90
313,15,93,0.00
313,6,60,456.00
313,11,60,0.00
314,4,60,678.00
314,8,60,0.00
