transaction_id,menu_id,quantity,price
613,6,51,387.60
614,15,51,0.00
614,4,51,576.30
614,7,51,0.00
614,22,51,0.00
615,6,98,744.80
615,4,98,1107.40
615,15,98,0.00
615,6,55,418.00
616,8,55,0.00
616,4,55,621.50
616,13,55,0.00
616,20,55,0.00
617,6,81,615.60
617,4,81,915.30
617,17,81,0.00
617,8,81,0.00
618,7,53,0.00
618,4,53,598.90
618,15,53,0.00
618,7,53,0.00
619,22,53,0.00
619,4,51,576.30
619,9,51,76.50
619,17,51,0.00
620,7,51,0.00
620,4,51,576.30
620,11,51,0.00
620,12,51,0.00
621,21,51,0.00
621,4,69,779.70
621,18,69,0.00
621,15,69,0.00
622,15,69,0.00
622,4,54,610.20
622,18,54,0.00
622,13,54,0.00
623,14,54,0.00
623,4,54,610.20
623,8,83,0.00
623,12,83,0.00
624,17,83,0.00
624,4,88,994.40
624,17,88,0.00
624,16,88,0.00
625,18,88,0.00
625,4,88,994.40
625,8,87,0.00
625,9,87,130.50
626,15,87,0.00
626,4,87,983.10
626,9,64,96.00
626,17,64,0.00
627,14,64,0.00
627,4,64,723.20
627,21,64,0.00
627,9,97,145.50
628,11,97,0.00
628,4,97,1096.10
628,9,96,144.00
628,16,96,0.00
629,9,96,144.00
629,4,96,1084.80
629,20,96,0.00
629,9,62,93.00
630,14,62,0.00
630,4,62,700.60
630,17,62,0.00
630,10,89,133.50
631,13,89,0.00
631,4,89,1005.70
631,14,89,0.00
631,20,89,0.00
632,10,68,102.00
632,4,68,768.40
632,17,68,0.00
632,10,68,102.00
633,17,68,0.00
633,4,68,768.40
633,17,68,0.00
633,22,68,0.00
634,10,53,79.50
634,4,53,598.90
634,10,53,79.50
634,10,53,79.50
635,11,97,0.00
635,4,97,1096.10
635,10,97,145.50
635,15,97,0.00
636,21,97,0.00
636,4,53,598.90
636,17,53,0.00
636,17,53,0.00
637,11,64,0.00
637,4,64,723.20
637,16,64,0.00
637,17,64,0.00
638,21,64,0.00
638,4,99,1118.70
638,8,99,0.00
638,16,99,0.00
639,7,99,0.00
639,4,95,1073.50
639,16,95,0.00
639,13,95,0.00
640,13,95,0.00
640,4,95,1073.50
640,12,61,0.00
640,11,61,0.00
641,8,61,0.00
641,4,56,632.80
641,16,56,0.00
641,12,56,0.00
642,14,56,0.00
642,3,60,588.00
642,8,60,0.00
642,15,60,0.00
643,22,60,0.00
643,3,90,882.00
643,13,90,0.00
643,7,90,0.00
644,20,90,0.00
644,3,89,872.20
644,14,89,0.00
644,10,89,133.50
645,20,89,0.00
645,3,88,862.40
645,9,88,132.00
645,14,88,0.00
646,21,88,0.00
646,3,92,901.60
646,19,92,0.00
646,10,92,138.00
647,21,92,0.00
647,3,54,529.20
647,10,54,81.00
647,19,54,0.00
648,20,54,0.00
648,3,85,833.00
648,8,85,0.00
648,11,85,0.00
649,20,85,0.00
649,3,76,744.80
649,19,76,0.00
649,7,76,0.00
650,21,76,0.00
650,3,89,872.20
650,11,89,0.00
650,15,89,0.00
651,20,89,0.00
651,3,50,490.00
651,16,50,0.00
651,8,50,0.00
652,21,50,0.00
652,3,69,676.20
652,11,69,0.00
652,17,69,0.00
653,21,69,0.00
653,3,55,539.00
653,7,55,0.00
653,19,55,0.00
654,21,55,0.00
654,3,88,862.40
654,19,88,0.00
654,11,88,0.00
655,21,88,0.00
655,3,50,490.00
655,7,50,0.00
655,18,50,0.00
656,20,50,0.00
656,3,53,519.40
656,12,53,0.00
656,8,53,0.00
657,22,53,0.00
657,3,56,548.80
657,18,56,0.00
657,13,56,0.00
658,21,56,0.00
658,3,86,842.80
658,17,86,0.00
658,19,86,0.00
659,21,86,0.00
659,3,83,813.40
659,8,83,0.00
659,7,83,0.00
660,22,83,0.00
660,3,86,842.80
660,18,86,0.00
660,13,86,0.00
661,21,86,0.00
661,4,74,836.20
661,12,74,0.00
661,10,74,111.00
662,17,74,0.00
662,20,74,0.00
662,4,59,666.70
662,19,59,0.00
663,18,59,0.00
663,17,59,0.00
663,4,82,926.60
663,8,82,0.00
664,18,82,0.00
664,8,82,0.00
664,22,82,0.00
664,4,78,881.40
665,15,78,0.00
665,16,78,0.00
665,5,96,633.60
665,10,96,144.00
666,16,96,0.00
666,4,96,1084.80
666,21,96,0.00
666,5,74,488.40
667,7,74,0.00
667,4,74,836.20
667,19,74,0.00
667,6,85,646.00
668,18,85,0.00
668,4,85,960.50
668,15,85,0.00
668,20,85,0.00
669,6,93,706.80
669,4,93,1050.90
669,11,93,0.00
669,6,90,684.00
670,15,90,0.00
670,4,90,1017.00
670,8,90,0.00
670,21,90,0.00
671,6,83,630.80
671,4,83,937.90
671,13,83,0.00
671,19,83,0.00
672,7,80,0.00
672,4,80,904.00
672,19,80,0.00
672,14,80,0.00
673,21,80,0.00
673,4,86,971.80
673,15,86,0.00
673,9,86,129.00
674,7,74,0.00
674,4,74,836.20
674,9,74,111.00
674,12,74,0.00
675,21,74,0.00
675,4,77,870.10
675,13,77,0.00
675,12,77,0.00
676,16,77,0.00
676,4,95,1073.50
676,9,95,142.50
676,19,95,0.00
677,11,95,0.00
677,4,95,1073.50
677,8,50,0.00
677,13,50,0.00
678,18,50,0.00
678,4,95,1073.50
678,12,95,0.00
678,12,95,0.00
679,17,95,0.00
679,4,95,1073.50
679,8,60,0.00
679,10,60,90.00
680,17,60,0.00
680,4,60,678.00
680,9,100,150.00
680,8,100,0.00
681,9,100,150.00
681,4,100,1130.00
681,20,100,0.00
681,9,56,84.00
682,11,56,0.00
682,4,56,632.80
682,9,75,112.50
682,11,75,0.00
683,19,75,0.00
683,4,75,847.50
683,21,75,0.00
683,9,72,108.00
684,14,72,0.00
684,4,72,813.60
684,14,72,0.00
684,10,95,142.50
685,11,95,0.00
685,4,95,1073.50
685,18,95,0.00
685,22,95,0.00
686,10,90,135.00
686,4,90,1017.00
686,9,90,135.00
686,10,51,76.50
687,14,51,0.00
687,4,51,576.30
687,7,51,0.00
687,21,51,0.00
688,10,66,99.00
688,4,66,745.80
688,7,66,0.00
688,15,66,0.00
689,11,91,0.00
689,4,91,1028.30
689,12,91,0.00
689,7,91,0.00
690,20,91,0.00
690,4,87,983.10
690,7,87,0.00
690,11,87,0.00
691,11,78,0.00
691,4,78,881.40
691,12,78,0.00
691,13,78,0.00
692,22,78,0.00
692,4,89,1005.70
692,12,89,0.00
692,9,89,133.50
693,8,89,0.00
693,4,100,1130.00
693,8,100,0.00
693,8,100,0.00
694,11,100,0.00
694,4,100,1130.00
694,12,99,0.00
694,7,99,0.00
695,18,99,0.00
695,4,87,983.10
695,19,87,0.00
695,15,87,0.00
696,12,87,0.00
696,2,96,796.80
696,10,96,144.00
696,15,96,0.00
697,2,53,439.90
697,8,53,0.00
697,13,53,0.00
697,2,53,439.90
698,9,53,79.50
698,14,53,0.00
698,2,97,805.10
699,18,97,0.00
699,16,97,0.00
699,2,60,498.00
699,14,60,0.00
700,17,60,0.00
700,2,75,622.50
700,9,75,112.50
701,11,75,0.00
701,2,89,738.70
701,18,89,0.00
701,11,89,0.00
702,2,53,439.90
702,18,53,0.00
702,8,53,0.00
702,2,61,506.30
703,18,61,0.00
703,12,61,0.00
703,2,59,489.70
704,11,59,0.00
704,14,59,0.00
704,2,83,688.90
704,11,83,0.00
705,17,83,0.00
705,2,60,498.00
705,9,60,90.00
706,15,60,0.00
706,2,71,589.30
706,12,71,0.00
706,17,71,0.00
707,2,98,813.40
707,17,98,0.00
707,16,98,0.00
707,2,57,473.10
708,8,57,0.00
708,7,57,0.00
708,2,87,722.10
709,16,87,0.00
709,9,87,130.50
709,2,60,498.00
709,11,60,0.00
710,7,60,0.00
710,2,75,622.50
710,17,75,0.00
711,8,75,0.00
711,2,94,780.20
711,14,94,0.00
711,7,94,0.00
712,2,83,688.90
712,18,83,0.00
712,13,83,0.00
712,2,70,581.00
713,15,70,0.00
713,19,70,0.00
713,2,59,489.70
714,8,59,0.00
714,15,59,0.00
714,2,75,622.50
714,9,75,112.50
715,16,75,0.00
715,2,90,747.00
715,7,90,0.00
716,10,90,135.00
716,2,66,547.80
716,16,66,0.00
716,18,66,0.00
717,2,79,655.70
717,10,79,118.50
717,17,79,0.00
717,2,67,556.10
718,11,67,0.00
718,10,67,100.50
718,2,86,713.80
719,8,86,0.00
719,8,86,0.00
719,2,78,647.40
719,16,78,0.00
720,19,78,0.00
720,2,68,564.40
720,10,68,102.00
721,19,68,0.00
721,2,57,473.10
721,11,57,0.00
721,9,57,85.50
722,2,91,755.30
722,9,91,136.50
722,13,91,0.00
722,2,100,830.00
723,9,100,150.00
723,12,100,0.00
723,2,90,747.00
724,15,90,0.00
724,16,90,0.00
724,2,75,622.50
724,11,75,0.00
725,7,75,0.00
725,2,53,439.90
725,17,53,0.00
726,15,53,0.00
726,2,78,647.40
726,8,78,0.00
726,13,78,0.00
727,2,62,514.60
727,13,62,0.00
727,16,62,0.00
727,2,52,431.60
728,13,52,0.00
728,11,52,0.00
728,2,84,697.20
729,13,84,0.00
729,19,84,0.00
729,2,52,431.60
729,8,52,0.00
730,12,52,0.00
730,2,83,688.90
730,10,83,124.50
731,19,83,0.00
731,4,51,576.30
731,19,51,0.00
731,12,51,0.00
732,15,51,0.00
732,22,51,0.00
732,4,65,734.50
732,16,65,0.00
733,12,65,0.00
733,11,65,0.00
733,4,99,1118.70
733,18,99,0.00
734,15,99,0.00
734,9,99,148.50
734,22,99,0.00
734,4,68,768.40
735,11,68,0.00
735,10,68,102.00
735,5,90,594.00
735,10,90,135.00
736,12,90,0.00
736,4,90,1017.00
736,21,90,0.00
736,5,69,455.40
737,11,69,0.00
737,4,69,779.70
737,12,69,0.00
737,6,56,425.60
738,16,56,0.00
738,4,56,632.80
738,15,56,0.00
738,20,56,0.00
739,6,73,554.80
739,4,73,824.90
739,14,73,0.00
739,6,66,501.60
740,13,66,0.00
740,4,66,745.80
740,19,66,0.00
740,21,66,0.00
741,6,91,691.60
741,4,91,1028.30
741,9,91,136.50
741,15,91,0.00
742,7,99,0.00
742,4,99,1118.70
742,10,99,148.50
742,13,99,0.00
743,20,99,0.00
743,4,98,1107.40
743,14,98,0.00
743,18,98,0.00
744,7,53,0.00
744,4,53,598.90
744,7,53,0.00
744,10,53,79.50
745,22,53,0.00
745,4,83,937.90
745,19,83,0.00
745,13,83,0.00
746,12,83,0.00
746,4,83,937.90
746,9,83,124.50
746,8,83,0.00
747,10,83,124.50
747,4,83,937.90
747,8,65,0.00
747,12,65,0.00
748,19,65,0.00
748,4,93,1050.90
748,10,93,139.50
748,9,93,139.50
749,10,93,139.50
749,4,93,1050.90
749,8,87,0.00
749,17,87,0.00
750,17,87,0.00
750,4,87,983.10
750,9,88,132.00
750,9,88,132.00
751,9,88,132.00
751,4,88,994.40
751,21,88,0.00
751,9,86,129.00
752,8,86,0.00
752,4,86,971.80
752,9,88,132.00
752,11,88,0.00
753,7,88,0.00
753,4,88,994.40
753,22,88,0.00
753,9,54,81.00
754,15,54,0.00
754,4,54,610.20
754,12,54,0.00
754,10,94,141.00
755,9,94,141.00
755,4,94,1062.20
755,14,94,0.00
755,22,94,0.00
756,10,95,142.50
756,4,95,1073.50
756,18,95,0.00
756,10,74,111.00
757,11,74,0.00
757,4,74,836.20
757,7,74,0.00
757,21,74,0.00
758,10,97,145.50
758,4,97,1096.10
758,12,97,0.00
758,8,97,0.00
759,11,73,0.00
759,4,73,824.90
759,14,73,0.00
759,14,73,0.00
760,21,73,0.00
760,4,93,1050.90
760,12,93,0.00
760,10,93,139.50
761,11,76,0.00
761,4,76,858.80
761,16,76,0.00
761,19,76,0.00
762,20,76,0.00
762,4,55,621.50
762,14,55,0.00
762,9,55,82.50
763,8,55,0.00
763,4,53,598.90
763,10,53,79.50
763,10,53,79.50
764,11,53,0.00
764,4,53,598.90
764,12,60,0.00
764,8,60,0.00
765,8,60,0.00
765,4,51,576.30
765,13,51,0.00
765,13,51,0.00
766,16,51,0.00
766,3,68,666.40
766,9,68,102.00
766,11,68,0.00
767,20,68,0.00
767,3,79,774.20
767,16,79,0.00
767,15,79,0.00
768,22,79,0.00
768,3,88,862.40
768,10,88,132.00
768,17,88,0.00
769,22,88,0.00
769,3,82,803.60
769,13,82,0.00
769,15,82,0.00
770,21,82,0.00
770,3,65,637.00
770,13,65,0.00
770,18,65,0.00
771,20,65,0.00
771,3,58,568.40
771,17,58,0.00
771,18,58,0.00
772,21,58,0.00
772,3,62,607.60
772,19,62,0.00
772,11,62,0.00
773,21,62,0.00
773,3,73,715.40
773,17,73,0.00
773,16,73,0.00
774,21,73,0.00
774,3,67,656.60
774,13,67,0.00
774,8,67,0.00
775,21,67,0.00
775,3,70,686.00
775,13,70,0.00
775,7,70,0.00
776,22,70,0.00
776,3,81,793.80
776,12,81,0.00
776,11,81,0.00
777,21,81,0.00
777,3,64,627.20
777,13,64,0.00
777,19,64,0.00
778,21,64,0.00
778,3,70,686.00
778,9,70,105.00
778,9,70,105.00
779,22,70,0.00
779,3,52,509.60
779,13,52,0.00
779,18,52,0.00
780,21,52,0.00
780,3,70,686.00
780,19,70,0.00
780,18,70,0.00
781,21,70,0.00
781,3,79,774.20
781,18,79,0.00
781,19,79,0.00
782,20,79,0.00
782,3,70,686.00
782,11,70,0.00
782,14,70,0.00
783,22,70,0.00
783,3,91,891.80
783,17,91,0.00
783,9,91,136.50
784,22,91,0.00
784,3,75,735.00
784,18,75,0.00
784,10,75,112.50
785,22,75,0.00
785,4,80,904.00
785,7,80,0.00
785,17,80,0.00
786,8,80,0.00
786,22,80,0.00
786,4,64,723.20
786,12,64,0.00
787,8,64,0.00
787,10,64,96.00
787,4,65,734.50
787,13,65,0.00
788,19,65,0.00
788,12,65,0.00
788,22,65,0.00
788,4,100,1130.00
789,7,100,0.00
789,11,100,0.00
789,5,56,369.60
789,11,56,0.00
790,14,56,0.00
790,4,56,632.80
790,20,56,0.00
790,5,52,343.20
791,15,52,0.00
791,4,52,587.60
791,9,52,78.00
791,6,74,562.40
792,7,74,0.00
792,4,74,836.20
792,8,74,0.00
792,20,74,0.00
793,6,92,699.20
793,4,92,1039.60
793,14,92,0.00
793,6,63,478.80
794,15,63,0.00
794,4,63,711.90
794,15,63,0.00
794,20,63,0.00
795,6,89,676.40
795,4,89,1005.70
795,8,89,0.00
795,8,89,0.00
796,7,83,0.00
796,4,83,937.90
796,9,83,124.50
796,14,83,0.00
797,22,83,0.00
797,4,61,689.30
797,16,61,0.00
797,14,61,0.00
798,7,85,0.00
798,4,85,960.50
798,12,85,0.00
798,10,85,127.50
799,22,85,0.00
799,4,73,824.90
799,13,73,0.00
799,16,73,0.00
800,17,73,0.00
800,4,66,745.80
800,15,66,0.00
800,9,66,99.00
801,19,66,0.00
801,4,66,745.80
801,8,72,0.00
801,8,72,0.00
802,8,72,0.00
802,4,64,723.20
802,8,64,0.00
802,10,64,96.00
803,11,64,0.00
803,4,64,723.20
803,8,51,0.00
803,12,51,0.00
804,9,51,76.50
804,4,51,576.30
804,9,78,117.00
804,10,78,117.00
805,17,78,0.00
805,4,78,881.40
805,20,78,0.00
805,9,77,115.50
806,16,77,0.00
806,4,77,870.10
806,9,98,147.00
806,13,98,0.00
807,12,98,0.00
807,4,98,1107.40
807,20,98,0.00
807,9,87,130.50
808,7,87,0.00
808,4,87,983.10
808,16,87,0.00
808,10,87,130.50
809,9,87,130.50
809,4,87,983.10
809,8,87,0.00
809,22,87,0.00
810,10,62,93.00
810,4,62,700.60
810,16,62,0.00
810,10,71,106.50
811,10,71,106.50
811,4,71,802.30
811,13,71,0.00
811,21,71,0.00
812,10,90,135.00
812,4,90,1017.00
812,9,90,135.00
812,19,90,0.00
813,11,71,0.00
813,4,71,802.30
813,13,71,0.00
813,12,71,0.00
814,20,71,0.00
814,4,52,587.60
814,7,52,0.00
814,13,52,0.00
815,11,79,0.00
815,4,79,892.70
815,9,79,118.50
815,12,79,0.00
816,20,79,0.00
816,4,75,847.50
816,8,75,0.00
816,7,75,0.00
817,15,75,0.00
817,4,54,610.20
817,14,54,0.00
817,15,54,0.00
818,14,54,0.00
818,4,54,610.20
818,12,84,0.00
818,19,84,0.00
819,16,84,0.00
819,4,67,757.10
819,18,67,0.00
819,12,67,0.00
820,17,67,0.00
820,3,87,852.60
820,17,87,0.00
820,16,87,0.00
821,21,87,0.00
821,3,54,529.20
821,19,54,0.00
821,18,54,0.00
822,21,54,0.00
822,3,78,764.40
822,14,78,0.00
822,9,78,117.00
823,21,78,0.00
823,3,84,823.20
823,19,84,0.00
823,11,84,0.00
824,22,84,0.00
824,3,53,519.40
824,11,53,0.00
824,15,53,0.00
825,20,53,0.00
825,3,66,646.80
825,9,66,99.00
825,12,66,0.00
826,21,66,0.00
826,3,54,529.20
826,11,54,0.00
826,7,54,0.00
827,21,54,0.00
827,3,66,646.80
827,8,66,0.00
827,16,66,0.00
828,21,66,0.00
828,3,99,970.20
828,10,99,148.50
828,16,99,0.00
829,21,99,0.00
829,3,75,735.00
829,17,75,0.00
829,10,75,112.50
830,22,75,0.00
830,3,72,705.60
830,10,72,108.00
830,12,72,0.00
831,22,72,0.00
831,3,100,980.00
831,9,100,150.00
831,19,100,0.00
832,22,100,0.00
832,3,51,499.80
832,7,51,0.00
832,13,51,0.00
833,22,51,0.00
833,3,81,793.80
833,10,81,121.50
833,13,81,0.00
834,22,81,0.00
834,3,91,891.80
834,19,91,0.00
834,19,91,0.00
835,20,91,0.00
835,3,67,656.60
835,9,67,100.50
835,18,67,0.00
836,22,67,0.00
836,3,51,499.80
836,10,51,76.50
836,13,51,0.00
837,22,51,0.00
837,3,95,931.00
837,10,95,142.50
837,12,95,0.00
838,21,95,0.00
838,3,64,627.20
838,16,64,0.00
838,15,64,0.00
839,21,64,0.00
839,4,66,745.80
839,7,66,0.00
839,12,66,0.00
840,10,66,99.00
840,20,66,0.00
840,4,69,779.70
840,19,69,0.00
841,8,69,0.00
841,7,69,0.00
841,4,85,960.50
841,14,85,0.00
842,9,85,127.50
842,9,85,127.50
842,21,85,0.00
842,4,92,1039.60
843,13,92,0.00
843,13,92,0.00
843,5,81,534.60
843,18,81,0.00
844,13,81,0.00
844,4,81,915.30
844,20,81,0.00
844,5,60,396.00
845,10,60,90.00
845,4,60,678.00
845,11,60,0.00
845,6,81,615.60
846,13,81,0.00
846,4,81,915.30
846,7,81,0.00
846,20,81,0.00
847,6,55,418.00
847,4,55,621.50
847,19,55,0.00
847,6,62,471.20
848,13,62,0.00
848,4,62,700.60
848,11,62,0.00
848,21,62,0.00
849,6,74,562.40
849,4,74,836.20
849,15,74,0.00
849,18,74,0.00
850,7,54,0.00
850,4,54,610.20
850,8,54,0.00
850,12,54,0.00
851,21,54,0.00
851,4,96,1084.80
851,12,96,0.00
851,14,96,0.00
852,7,60,0.00
852,4,60,678.00
852,9,60,90.00
852,11,60,0.00
853,20,60,0.00
853,4,92,1039.60
853,12,92,0.00
853,16,92,0.00
854,9,92,138.00
854,4,100,1130.00
854,10,100,150.00
854,16,100,0.00
855,11,100,0.00
855,4,100,1130.00
855,8,77,0.00
855,15,77,0.00
856,10,77,115.50
856,4,71,802.30
856,8,71,0.00
856,13,71,0.00
857,15,71,0.00
857,4,71,802.30
857,8,57,0.00
857,9,57,85.50
858,13,57,0.00
858,4,57,644.10
858,9,68,102.00
858,18,68,0.00
859,8,68,0.00
859,4,68,768.40
859,22,68,0.00
859,9,95,142.50
860,9,95,142.50
860,4,95,1073.50
860,9,97,145.50
860,18,97,0.00
861,17,97,0.00
861,4,97,1096.10
861,20,97,0.00
861,9,60,90.00
862,12,60,0.00
862,4,60,678.00
862,10,60,90.00
862,10,52,78.00
863,16,52,0.00
863,4,52,587.60
863,12,52,0.00
863,22,52,0.00
864,10,66,99.00
864,4,66,745.80
864,9,66,99.00
864,10,98,147.00
865,12,98,0.00
865,4,98,1107.40
865,11,98,0.00
865,22,98,0.00
866,10,58,87.00
866,4,58,655.40
866,11,58,0.00
866,13,58,0.00
867,11,61,0.00
867,4,61,689.30
867,15,61,0.00
867,9,61,91.50
868,21,61,0.00
868,4,68,768.40
868,12,68,0.00
868,18,68,0.00
869,11,97,0.00
869,4,97,1096.10
869,19,97,0.00
869,18,97,0.00
870,22,97,0.00
870,4,96,1084.80
870,12,96,0.00
870,13,96,0.00
871,17,96,0.00
871,4,84,949.20
871,19,84,0.00
871,10,84,126.00
872,12,84,0.00
872,4,84,949.20
872,12,94,0.00
872,15,94,0.00
873,13,94,0.00
873,4,85,960.50
873,14,85,0.00
873,12,85,0.00
874,10,85,127.50
874,2,84,697.20
874,16,84,0.00
874,10,84,126.00
875,2,52,431.60
875,19,52,0.00
875,8,52,0.00
875,2,97,805.10
876,12,97,0.00
876,10,97,145.50
876,2,86,713.80
877,11,86,0.00
877,15,86,0.00
877,2,87,722.10
877,16,87,0.00
878,15,87,0.00
878,2,66,547.80
878,14,66,0.00
879,9,66,99.00
879,2,54,448.20
879,10,54,81.00
879,18,54,0.00
880,2,57,473.10
880,15,57,0.00
880,16,57,0.00
880,2,61,506.30
881,18,61,0.00
881,17,61,0.00
881,2,54,448.20
882,9,54,81.00
882,9,54,81.00
882,2,97,805.10
882,9,97,145.50
883,7,97,0.00
883,2,53,439.90
883,11,53,0.00
884,8,53,0.00
884,2,98,813.40
884,8,98,0.00
884,11,98,0.00
885,2,50,415.00
885,15,50,0.00
885,18,50,0.00
885,2,61,506.30
886,18,61,0.00
886,9,61,91.50
886,2,98,813.40
887,18,98,0.00
887,15,98,0.00
887,2,85,705.50
887,17,85,0.00
888,11,85,0.00
888,2,79,655.70
888,7,79,0.00
889,8,79,0.00
889,2,54,448.20
889,16,54,0.00
889,11,54,0.00
890,2,85,705.50
890,19,85,0.00
890,14,85,0.00
890,2,96,796.80
891,18,96,0.00
891,16,96,0.00
891,2,99,821.70
892,9,99,148.50
892,13,99,0.00
892,2,88,730.40
892,16,88,0.00
893,8,88,0.00
893,2,61,506.30
893,10,61,91.50
894,13,61,0.00
894,2,56,464.80
894,9,56,84.00
894,10,56,84.00
895,2,70,581.00
895,15,70,0.00
895,15,70,0.00
895,2,79,655.70
896,14,79,0.00
896,11,79,0.00
896,2,63,522.90
897,17,63,0.00
897,8,63,0.00
897,2,85,705.50
897,9,85,127.50
898,15,85,0.00
898,2,64,531.20
898,15,64,0.00
899,14,64,0.00
899,2,87,722.10
899,17,87,0.00
899,10,87,130.50
900,2,72,597.60
900,7,72,0.00
900,13,72,0.00
900,2,62,514.60
901,18,62,0.00
901,12,62,0.00
901,2,51,423.30
902,10,51,76.50
902,16,51,0.00
902,2,82,680.60
902,13,82,0.00
903,7,82,0.00
903,2,52,431.60
903,13,52,0.00
904,19,52,0.00
904,2,65,539.50
904,7,65,0.00
904,15,65,0.00
905,2,54,448.20
905,17,54,0.00
905,17,54,0.00
905,2,74,614.20
906,10,74,111.00
906,18,74,0.00
906,2,60,498.00
907,11,60,0.00
907,14,60,0.00
907,2,63,522.90
907,10,63,94.50
908,9,63,94.50
908,2,98,813.40
908,7,98,0.00
909,12,98,0.00
909,4,69,779.70
909,19,69,0.00
909,9,69,103.50
910,8,69,0.00
910,20,69,0.00
910,4,84,949.20
910,11,84,0.00
911,18,84,0.00
911,19,84,0.00
911,4,64,723.20
911,14,64,0.00
912,8,64,0.00
912,13,64,0.00
912,21,64,0.00
