transaction_id,menu_id,quantity,price
912,4,94,1062.20
913,8,94,0.00
913,16,94,0.00
913,5,63,415.80
913,7,63,0.00
914,14,63,0.00
914,4,63,711.90
914,22,63,0.00
914,5,73,481.80
915,15,73,0.00
915,4,73,824.90
915,13,73,0.00
915,6,63,478.80
916,8,63,0.00
916,4,63,711.90
916,9,63,94.50
916,21,63,0.00
917,6,84,638.40
917,4,84,949.20
917,15,84,0.00
917,6,86,653.60
918,17,86,0.00
918,4,86,971.80
918,14,86,0.00
918,22,86,0.00
919,6,64,486.40
919,4,64,723.20
919,12,64,0.00
919,18,64,0.00
920,7,56,0.00
920,4,56,632.80
920,16,56,0.00
920,9,56,84.00
921,21,56,0.00
921,4,94,1062.20
921,9,94,141.00
921,7,94,0.00
922,7,100,0.00
922,4,100,1130.00
922,19,100,0.00
922,15,100,0.00
923,22,100,0.00
923,4,92,1039.60
923,7,92,0.00
923,18,92,0.00
924,16,92,0.00
924,4,53,598.90
924,15,53,0.00
924,10,53,79.50
925,7,53,0.00
925,4,53,598.90
925,8,68,0.00
925,13,68,0.00
926,17,68,0.00
926,4,70,791.00
926,8,70,0.00
926,7,70,0.00
927,14,70,0.00
927,4,70,791.00
927,8,74,0.00
927,14,74,0.00
928,12,74,0.00
928,4,74,836.20
928,9,83,124.50
928,14,83,0.00
929,12,83,0.00
929,4,83,937.90
929,20,83,0.00
929,9,98,147.00
930,16,98,0.00
930,4,98,1107.40
930,9,97,145.50
930,11,97,0.00
931,18,97,0.00
931,4,97,1096.10
931,22,97,0.00
931,9,64,96.00
932,9,64,96.00
932,4,64,723.20
932,10,64,96.00
932,10,80,120.00
933,10,80,120.00
933,4,80,904.00
933,17,80,0.00
933,21,80,0.00
934,10,57,85.50
934,4,57,644.10
934,15,57,0.00
934,10,79,118.50
935,10,79,118.50
935,4,79,892.70
935,16,79,0.00
935,21,79,0.00
936,10,90,135.00
936,4,90,1017.00
936,12,90,0.00
936,10,90,135.00
937,11,58,0.00
937,4,58,655.40
937,11,58,0.00
937,13,58,0.00
938,22,58,0.00
938,4,95,1073.50
938,17,95,0.00
938,17,95,0.00
939,11,66,0.00
939,4,66,745.80
939,11,66,0.00
939,19,66,0.00
940,22,66,0.00
940,4,50,565.00
940,15,50,0.00
940,12,50,0.00
941,16,50,0.00
941,4,56,632.80
941,19,56,0.00
941,15,56,0.00
942,14,56,0.00
942,4,56,632.80
942,12,56,0.00
942,18,56,0.00
943,15,56,0.00
943,4,81,915.30
943,16,81,0.00
943,18,81,0.00
944,11,81,0.00
944,3,58,568.40
944,17,58,0.00
944,15,58,0.00
945,22,58,0.00
945,3,65,637.00
945,12,65,0.00
945,9,65,97.50
946,22,65,0.00
946,3,83,813.40
946,12,83,0.00
946,7,83,0.00
947,21,83,0.00
947,3,59,578.20
947,8,59,0.00
947,10,59,88.50
948,20,59,0.00
948,3,74,725.20
948,7,74,0.00
948,11,74,0.00
949,21,74,0.00
949,3,86,842.80
949,7,86,0.00
949,7,86,0.00
950,21,86,0.00
950,3,73,715.40
950,9,73,109.50
950,12,73,0.00
951,20,73,0.00
951,3,85,833.00
951,8,85,0.00
951,16,85,0.00
952,22,85,0.00
952,3,60,588.00
952,10,60,90.00
952,19,60,0.00
953,20,60,0.00
953,3,87,852.60
953,13,87,0.00
953,17,87,0.00
954,22,87,0.00
954,3,75,735.00
954,18,75,0.00
954,15,75,0.00
955,21,75,0.00
955,3,89,872.20
955,11,89,0.00
955,9,89,133.50
956,21,89,0.00
956,3,53,519.40
956,15,53,0.00
956,11,53,0.00
957,20,53,0.00
957,3,100,980.00
957,15,100,0.00
957,11,100,0.00
958,20,100,0.00
958,3,97,950.60
958,10,97,145.50
958,15,97,0.00
959,21,97,0.00
959,3,86,842.80
959,15,86,0.00
959,18,86,0.00
960,21,86,0.00
960,3,97,950.60
960,11,97,0.00
960,13,97,0.00
961,21,97,0.00
961,3,52,509.60
961,18,52,0.00
961,15,52,0.00
962,22,52,0.00
962,3,57,558.60
962,17,57,0.00
962,13,57,0.00
963,21,57,0.00
963,4,62,700.60
963,9,62,93.00
963,17,62,0.00
964,15,62,0.00
964,21,62,0.00
964,4,78,881.40
964,17,78,0.00
965,9,78,117.00
965,15,78,0.00
965,4,93,1050.90
965,15,93,0.00
966,8,93,0.00
966,9,93,139.50
966,21,93,0.00
966,4,57,644.10
967,17,57,0.00
967,8,57,0.00
967,5,73,481.80
967,19,73,0.00
968,18,73,0.00
968,4,73,824.90
968,20,73,0.00
968,5,67,442.20
969,18,67,0.00
969,4,67,757.10
969,8,67,0.00
969,6,79,600.40
970,10,79,118.50
970,4,79,892.70
970,8,79,0.00
970,21,79,0.00
971,6,89,676.40
971,4,89,1005.70
971,11,89,0.00
971,6,96,729.60
972,9,96,144.00
972,4,96,1084.80
972,13,96,0.00
972,20,96,0.00
973,6,71,539.60
973,4,71,802.30
973,12,71,0.00
973,8,71,0.00
974,7,95,0.00
974,4,95,1073.50
974,10,95,142.50
974,7,95,0.00
975,22,95,0.00
975,4,53,598.90
975,10,53,79.50
975,11,53,0.00
976,7,50,0.00
976,4,50,565.00
976,13,50,0.00
976,14,50,0.00
977,22,50,0.00
977,4,96,1084.80
977,10,96,144.00
977,17,96,0.00
978,8,96,0.00
978,4,57,644.10
978,8,57,0.00
978,12,57,0.00
979,18,57,0.00
979,4,57,644.10
979,8,96,0.00
979,14,96,0.00
980,17,96,0.00
980,4,93,1050.90
980,13,93,0.00
980,13,93,0.00
981,15,93,0.00
981,4,93,1050.90
981,8,93,0.00
981,11,93,0.00
982,10,93,139.50
982,4,93,1050.90
982,9,86,129.00
982,13,86,0.00
983,14,86,0.00
983,4,86,971.80
983,20,86,0.00
983,9,71,106.50
984,9,71,106.50
984,4,71,802.30
984,9,93,139.50
984,14,93,0.00
985,17,93,0.00
985,4,93,1050.90
985,21,93,0.00
985,9,97,145.50
986,13,97,0.00
986,4,97,1096.10
986,9,97,145.50
986,10,84,126.00
987,8,84,0.00
987,4,84,949.20
987,10,84,126.00
987,22,84,0.00
988,10,93,139.50
988,4,93,1050.90
988,10,93,139.50
988,10,87,130.50
989,19,87,0.00
989,4,87,983.10
989,12,87,0.00
989,22,87,0.00
990,10,94,141.00
990,4,94,1062.20
990,12,94,0.00
990,16,94,0.00
991,11,53,0.00
991,4,53,598.90
991,7,53,0.00
991,8,53,0.00
992,21,53,0.00
992,4,75,847.50
992,15,75,0.00
992,17,75,0.00
993,11,60,0.00
993,4,60,678.00
993,7,60,0.00
993,13,60,0.00
994,20,60,0.00
994,4,73,824.90
994,17,73,0.00
994,19,73,0.00
995,19,73,0.00
995,4,68,768.40
995,11,68,0.00
995,14,68,0.00
996,15,68,0.00
996,4,68,768.40
996,12,60,0.00
996,10,60,90.00
997,19,60,0.00
997,4,67,757.10
997,18,67,0.00
997,14,67,0.00
998,18,67,0.00
998,3,94,921.20
998,15,94,0.00
998,16,94,0.00
999,21,94,0.00
999,3,92,901.60
999,9,92,138.00
999,8,92,0.00
1000,20,92,0.00
1000,3,64,627.20
1000,7,64,0.00
1000,15,64,0.00
1001,21,64,0.00
1001,3,79,774.20
1001,18,79,0.00
1001,19,79,0.00
1002,20,79,0.00
1002,3,51,499.80
1002,8,51,0.00
1002,7,51,0.00
1003,20,51,0.00
1003,3,94,921.20
1003,9,94,141.00
1003,14,94,0.00
1004,21,94,0.00
1004,3,82,803.60
1004,17,82,0.00
1004,9,82,123.00
1005,21,82,0.00
1005,3,95,931.00
1005,9,95,142.50
1005,13,95,0.00
1006,20,95,0.00
1006,3,74,725.20
1006,17,74,0.00
1006,11,74,0.00
1007,20,74,0.00
1007,3,58,568.40
1007,12,58,0.00
1007,14,58,0.00
1008,22,58,0.00
1008,3,85,833.00
1008,17,85,0.00
1008,17,85,0.00
1009,21,85,0.00
1009,3,67,656.60
1009,13,67,0.00
1009,7,67,0.00
1010,20,67,0.00
1010,3,69,676.20
1010,9,69,103.50
1010,8,69,0.00
1011,20,69,0.00
1011,3,74,725.20
1011,18,74,0.00
1011,12,74,0.00
1012,21,74,0.00
1012,3,86,842.80
1012,15,86,0.00
1012,12,86,0.00
1013,20,86,0.00
1013,3,67,656.60
1013,12,67,0.00
1013,17,67,0.00
1014,21,67,0.00
1014,3,92,901.60
1014,14,92,0.00
1014,7,92,0.00
1015,21,92,0.00
1015,3,68,666.40
1015,14,68,0.00
1015,18,68,0.00
1016,21,68,0.00
1016,3,84,823.20
1016,9,84,126.00
1016,9,84,126.00
1017,21,84,0.00
1017,4,59,666.70
1017,7,59,0.00
1017,10,59,88.50
1018,12,59,0.00
1018,21,59,0.00
1018,4,57,644.10
1018,16,57,0.00
1019,15,57,0.00
1019,13,57,0.00
1019,4,81,915.30
1019,8,81,0.00
1020,15,81,0.00
1020,13,81,0.00
1020,21,81,0.00
1020,4,91,1028.30
1021,18,91,0.00
1021,15,91,0.00
1021,5,56,369.60
1021,17,56,0.00
1022,19,56,0.00
1022,4,56,632.80
1022,21,56,0.00
1022,5,57,376.20
1023,18,57,0.00
1023,4,57,644.10
1023,18,57,0.00
1023,6,55,418.00
1024,8,55,0.00
1024,4,55,621.50
1024,16,55,0.00
1024,21,55,0.00
1025,6,62,471.20
1025,4,62,700.60
1025,14,62,0.00
1025,6,72,547.20
1026,13,72,0.00
1026,4,72,813.60
1026,7,72,0.00
1026,22,72,0.00
1027,6,54,410.40
1027,4,54,610.20
1027,19,54,0.00
1027,8,54,0.00
1028,7,86,0.00
1028,4,86,971.80
1028,8,86,0.00
1028,15,86,0.00
1029,20,86,0.00
1029,4,58,655.40
1029,9,58,87.00
1029,19,58,0.00
1030,7,66,0.00
1030,4,66,745.80
1030,11,66,0.00
1030,18,66,0.00
1031,20,66,0.00
1031,4,87,983.10
1031,16,87,0.00
1031,9,87,130.50
1032,13,87,0.00
1032,4,70,791.00
1032,7,70,0.00
1032,16,70,0.00
1033,9,70,105.00
1033,4,70,791.00
1033,8,90,0.00
1033,13,90,0.00
1034,19,90,0.00
1034,4,87,983.10
1034,13,87,0.00
1034,13,87,0.00
1035,18,87,0.00
1035,4,87,983.10
1035,8,55,0.00
1035,8,55,0.00
1036,18,55,0.00
1036,4,55,621.50
1036,9,75,112.50
1036,14,75,0.00
1037,16,75,0.00
1037,4,75,847.50
1037,22,75,0.00
1037,9,75,112.50
1038,11,75,0.00
1038,4,75,847.50
1038,9,81,121.50
1038,8,81,0.00
1039,8,81,0.00
1039,4,81,915.30
1039,21,81,0.00
1039,9,75,112.50
1040,19,75,0.00
1040,4,75,847.50
1040,12,75,0.00
1040,10,56,84.00
1041,10,56,84.00
1041,4,56,632.80
1041,16,56,0.00
1041,22,56,0.00
1042,10,64,96.00
1042,4,64,723.20
1042,17,64,0.00
1042,10,76,114.00
1043,8,76,0.00
1043,4,76,858.80
1043,7,76,0.00
1043,22,76,0.00
1044,10,80,120.00
1044,4,80,904.00
1044,10,80,120.00
1044,12,80,0.00
1045,11,76,0.00
1045,4,76,858.80
1045,9,76,114.00
1045,15,76,0.00
1046,22,76,0.00
1046,4,65,734.50
1046,19,65,0.00
1046,14,65,0.00
1047,11,55,0.00
1047,4,55,621.50
1047,13,55,0.00
1047,13,55,0.00
1048,20,55,0.00
1048,4,76,858.80
1048,13,76,0.00
1048,7,76,0.00
1049,8,76,0.00
1049,4,55,621.50
1049,11,55,0.00
1049,9,55,82.50
1050,17,55,0.00
1050,4,55,621.50
1050,12,54,0.00
1050,19,54,0.00
1051,7,54,0.00
1051,4,68,768.40
1051,18,68,0.00
1051,15,68,0.00
1052,9,68,102.00
1052,2,73,605.90
1052,9,73,109.50
1052,13,73,0.00
1053,2,89,738.70
1053,15,89,0.00
1053,11,89,0.00
1053,2,97,805.10
1054,16,97,0.00
1054,10,97,145.50
1054,2,86,713.80
1055,12,86,0.00
1055,7,86,0.00
1055,2,83,688.90
1055,19,83,0.00
1056,14,83,0.00
1056,2,63,522.90
1056,12,63,0.00
1057,13,63,0.00
1057,2,79,655.70
1057,11,79,0.00
1057,7,79,0.00
1058,2,58,481.40
1058,8,58,0.00
1058,7,58,0.00
1058,2,93,771.90
1059,19,93,0.00
1059,12,93,0.00
1059,2,71,589.30
1060,17,71,0.00
1060,19,71,0.00
1060,2,91,755.30
1060,7,91,0.00
1061,13,91,0.00
1061,2,66,547.80
1061,7,66,0.00
1062,10,66,99.00
1062,2,89,738.70
1062,17,89,0.00
1062,17,89,0.00
1063,2,99,821.70
1063,19,99,0.00
1063,7,99,0.00
1063,2,86,713.80
1064,14,86,0.00
1064,14,86,0.00
1064,2,71,589.30
1065,18,71,0.00
1065,11,71,0.00
1065,2,96,796.80
1065,9,96,144.00
1066,7,96,0.00
1066,2,84,697.20
1066,12,84,0.00
1067,11,84,0.00
1067,2,97,805.10
1067,11,97,0.00
1067,19,97,0.00
1068,2,77,639.10
1068,14,77,0.00
1068,18,77,0.00
1068,2,68,564.40
1069,17,68,0.00
1069,17,68,0.00
1069,2,97,805.10
1070,7,97,0.00
1070,14,97,0.00
1070,2,75,622.50
1070,7,75,0.00
1071,18,75,0.00
1071,2,76,630.80
1071,15,76,0.00
1072,17,76,0.00
1072,2,76,630.80
1072,19,76,0.00
1072,16,76,0.00
1073,2,60,498.00
1073,18,60,0.00
1073,14,60,0.00
1073,2,82,680.60
1074,13,82,0.00
1074,15,82,0.00
1074,2,67,556.10
1075,12,67,0.00
1075,13,67,0.00
1075,2,80,664.00
1075,16,80,0.00
1076,17,80,0.00
1076,2,51,423.30
1076,13,51,0.00
1077,8,51,0.00
1077,2,80,664.00
1077,7,80,0.00
1077,14,80,0.00
1078,2,77,639.10
1078,18,77,0.00
1078,11,77,0.00
1078,2,54,448.20
1079,12,54,0.00
1079,11,54,0.00
1079,2,98,813.40
1080,18,98,0.00
1080,16,98,0.00
1080,2,71,589.30
1080,19,71,0.00
1081,16,71,0.00
1081,2,29,240.70
1081,9,29,43.50
1082,19,29,0.00
1082,2,95,788.50
1082,18,95,0.00
1082,13,95,0.00
1083,2,53,439.90
1083,10,53,79.50
1083,15,53,0.00
1083,2,87,722.10
1084,15,87,0.00
1084,18,87,0.00
1084,2,95,788.50
1085,10,95,142.50
1085,16,95,0.00
1085,2,54,448.20
1085,16,54,0.00
1086,16,54,0.00
1086,2,50,415.00
1086,13,50,0.00
1087,10,50,75.00
1087,10,50,75.00
1087,2,54,448.20
1088,9,54,81.00
1088,7,54,0.00
1088,7,54,0.00
1089,2,82,680.60
1089,15,82,0.00
1089,10,82,123.00
1089,8,82,0.00
1090,2,97,805.10
1090,10,97,145.50
1090,17,97,0.00
1090,7,97,0.00
1091,2,65,539.50
1091,14,65,0.00
1091,13,65,0.00
1091,16,65,0.00
1092,2,93,771.90
1092,12,93,0.00
1092,7,93,0.00
1092,19,93,0.00
1093,2,58,481.40
1093,12,58,0.00
1093,8,58,0.00
1093,7,58,0.00
1094,2,68,564.40
1094,19,68,0.00
1094,13,68,0.00
1094,14,68,0.00
1095,2,98,813.40
1095,17,98,0.00
1095,15,98,0.00
1095,17,98,0.00
1096,2,82,680.60
1096,17,82,0.00
1096,17,82,0.00
1096,10,82,123.00
1097,2,57,473.10
1097,14,57,0.00
1097,9,57,85.50
1097,12,57,0.00
1098,2,63,522.90
1098,18,63,0.00
1098,19,63,0.00
1098,10,63,94.50
1099,2,64,531.20
1099,10,64,96.00
1099,8,64,0.00
1099,7,64,0.00
1100,2,87,722.10
1100,17,87,0.00
1100,8,87,0.00
1101,20,87,0.00
1101,3,81,793.80
1101,10,81,121.50
1101,19,81,0.00
1102,22,81,0.00
1102,3,91,891.80
1102,16,91,0.00
1102,9,91,136.50
1103,22,91,0.00
1103,3,94,921.20
1103,10,94,141.00
1103,19,94,0.00
1104,20,94,0.00
1104,3,75,735.00
1104,7,75,0.00
1104,10,75,112.50
1105,20,75,0.00
1105,3,74,725.20
1105,7,74,0.00
1105,8,74,0.00
1106,22,74,0.00
1106,3,57,558.60
1106,11,57,0.00
1106,11,57,0.00
1107,22,57,0.00
1107,3,57,558.60
1107,16,57,0.00
1107,18,57,0.00
1108,21,57,0.00
1108,3,95,931.00
1108,9,95,142.50
1108,14,95,0.00
1109,22,95,0.00
1109,3,62,607.60
1109,11,62,0.00
1109,11,62,0.00
1110,22,62,0.00
1110,3,52,509.60
1110,10,52,78.00
1110,14,52,0.00
1111,20,52,0.00
1111,3,99,970.20
1111,13,99,0.00
1111,8,99,0.00
1112,20,99,0.00
1112,3,72,705.60
1112,10,72,108.00
1112,11,72,0.00
1113,22,72,0.00
1113,3,61,597.80
1113,17,61,0.00
1113,15,61,0.00
1114,21,61,0.00
1114,3,70,686.00
1114,12,70,0.00
1114,8,70,0.00
1115,20,70,0.00
1115,3,83,813.40
1115,16,83,0.00
1115,7,83,0.00
1116,21,83,0.00
1116,3,93,911.40
1116,14,93,0.00
1116,17,93,0.00
1117,22,93,0.00
1117,3,86,842.80
1117,14,86,0.00
1117,11,86,0.00
1118,21,86,0.00
1118,4,83,937.90
1118,15,83,0.00
1118,10,83,124.50
1119,19,83,0.00
1119,21,83,0.00
1119,4,64,723.20
1119,18,64,0.00
1120,12,64,0.00
1120,9,64,96.00
1120,4,84,949.20
1120,7,84,0.00
1121,10,84,126.00
1121,16,84,0.00
1121,22,84,0.00
1121,4,95,1073.50
1122,19,95,0.00
1122,10,95,142.50
1122,5,51,336.60
1122,15,51,0.00
1123,11,51,0.00
1123,4,51,576.30
1123,20,51,0.00
1123,5,83,547.80
1124,10,83,124.50
1124,4,83,937.90
1124,7,83,0.00
1124,6,99,752.40
1125,17,99,0.00
1125,4,99,1118.70
1125,14,99,0.00
1125,20,99,0.00
1126,6,58,440.80
1126,4,58,655.40
1126,13,58,0.00
1126,6,82,623.20
1127,8,82,0.00
1127,4,82,926.60
1127,17,82,0.00
1127,21,82,0.00
1128,6,63,478.80
1128,4,63,711.90
1128,14,63,0.00
1128,18,63,0.00
1129,7,68,0.00
1129,4,68,768.40
1129,15,68,0.00
1129,7,68,0.00
1130,21,68,0.00
1130,4,95,1073.50
1130,14,95,0.00
1130,17,95,0.00
1131,7,73,0.00
1131,4,73,824.90
1131,12,73,0.00
1131,10,73,109.50
1132,20,73,0.00
1132,4,70,791.00
1132,13,70,0.00
1132,19,70,0.00
1133,14,70,0.00
1133,4,80,904.00
1133,19,80,0.00
1133,17,80,0.00
1134,14,80,0.00
1134,4,80,904.00
1134,8,88,0.00
1134,15,88,0.00
1135,9,88,132.00
1135,4,50,565.00
1135,17,50,0.00
1135,7,50,0.00
1136,15,50,0.00
1136,4,50,565.00
1136,8,99,0.00
1136,16,99,0.00
1137,12,99,0.00
1137,4,99,1118.70
1137,9,85,127.50
1137,18,85,0.00
1138,9,85,127.50
1138,4,85,960.50
1138,21,85,0.00
1138,9,57,85.50
1139,9,57,85.50
1139,4,57,644.10
1139,9,99,148.50
1139,17,99,0.00
1140,10,99,148.50
1140,4,99,1118.70
1140,22,99,0.00
1140,9,60,90.00
1141,12,60,0.00
1141,4,60,678.00
1141,17,60,0.00
1141,10,63,94.50
1142,13,63,0.00
1142,4,63,711.90
1142,11,63,0.00
1142,22,63,0.00
1143,10,91,136.50
1143,4,91,1028.30
1143,8,91,0.00
1143,10,72,108.00
1144,13,72,0.00
1144,4,72,813.60
1144,19,72,0.00
1144,22,72,0.00
1145,10,59,88.50
1145,4,59,666.70
1145,11,59,0.00
1145,16,59,0.00
1146,11,84,0.00
1146,4,84,949.20
1146,19,84,0.00
1146,17,84,0.00
1147,22,84,0.00
1147,4,97,1096.10
1147,8,97,0.00
1147,13,97,0.00
1148,11,59,0.00
1148,4,59,666.70
1148,15,59,0.00
1148,19,59,0.00
1149,20,59,0.00
1149,4,65,734.50
1149,13,65,0.00
1149,9,65,97.50
1150,7,65,0.00
1150,4,54,610.20
1150,16,54,0.00
1150,11,54,0.00
1151,15,54,0.00
1151,4,54,610.20
1151,12,71,0.00
1151,9,71,106.50
1152,15,71,0.00
1152,4,85,960.50
1152,15,85,0.00
1152,14,85,0.00
1153,17,85,0.00
1153,2,90,747.00
1153,13,90,0.00
1153,18,90,0.00
1154,2,90,747.00
1154,19,90,0.00
1154,8,90,0.00
1154,2,73,605.90
1155,13,73,0.00
1155,11,73,0.00
1155,2,82,680.60
1156,8,82,0.00
1156,10,82,123.00
1156,2,99,821.70
1156,8,99,0.00
1157,16,99,0.00
1157,2,71,589.30
1157,11,71,0.00
1158,10,71,106.50
1158,2,58,481.40
1158,7,58,0.00
1158,13,58,0.00
1159,2,57,473.10
1159,12,57,0.00
1159,7,57,0.00
1159,2,54,448.20
1160,15,54,0.00
1160,8,54,0.00
1160,2,57,473.10
1161,9,57,85.50
1161,16,57,0.00
1161,2,78,647.40
1161,18,78,0.00
1162,16,78,0.00
1162,2,71,589.30
1162,13,71,0.00
1163,7,71,0.00
1163,2,51,423.30
1163,7,51,0.00
1163,8,51,0.00
1164,2,93,771.90
1164,17,93,0.00
1164,15,93,0.00
1164,2,67,556.10
1165,15,67,0.00
1165,17,67,0.00
1165,2,79,655.70
1166,14,79,0.00
1166,11,79,0.00
1166,2,50,415.00
1166,13,50,0.00
1167,17,50,0.00
1167,2,72,597.60
1167,10,72,108.00
1168,14,72,0.00
1168,2,61,506.30
1168,12,61,0.00
1168,16,61,0.00
1169,2,93,771.90
1169,10,93,139.50
1169,12,93,0.00
1169,2,76,630.80
1170,8,76,0.00
1170,12,76,0.00
1170,2,88,730.40
1171,9,88,132.00
1171,15,88,0.00
1171,2,87,722.10
1171,10,87,130.50
1172,8,87,0.00
1172,2,50,415.00
1172,15,50,0.00
1173,11,50,0.00
1173,2,66,547.80
1173,9,66,99.00
1173,7,66,0.00
1174,2,53,439.90
1174,16,53,0.00
1174,12,53,0.00
1174,2,98,813.40
1175,10,98,147.00
1175,7,98,0.00
1175,2,77,639.10
1176,15,77,0.00
1176,16,77,0.00
1176,2,55,456.50
1176,12,55,0.00
1177,13,55,0.00
1177,2,100,830.00
1177,19,100,0.00
1178,17,100,0.00
1178,2,87,722.10
1178,7,87,0.00
1178,9,87,130.50
1179,2,73,605.90
1179,7,73,0.00
1179,18,73,0.00
1179,2,70,581.00
1180,10,70,105.00
1180,18,70,0.00
1180,2,69,572.70
1181,18,69,0.00
1181,14,69,0.00
1181,2,66,547.80
1181,17,66,0.00
1182,16,66,0.00
1182,2,30,249.00
1182,10,30,45.00
1183,17,30,0.00
1183,2,74,614.20
1183,16,74,0.00
1183,16,74,0.00
1184,2,90,747.00
1184,15,90,0.00
1184,17,90,0.00
1184,2,81,672.30
1185,10,81,121.50
1185,17,81,0.00
1185,2,87,722.10
1186,18,87,0.00
1186,12,87,0.00
1186,2,99,821.70
1186,10,99,148.50
1187,7,99,0.00
1187,2,82,680.60
1187,8,82,0.00
1188,17,82,0.00
1188,8,82,0.00
1188,2,90,747.00
1189,8,90,0.00
1189,11,90,0.00
1189,11,90,0.00
1190,2,59,489.70
1190,19,59,0.00
1190,9,59,88.50
1190,12,59,0.00
1191,2,94,780.20
1191,15,94,0.00
1191,12,94,0.00
1191,15,94,0.00
1192,2,69,572.70
1192,16,69,0.00
1192,17,69,0.00
1192,12,69,0.00
1193,2,56,464.80
1193,16,56,0.00
1193,13,56,0.00
1193,12,56,0.00
1194,2,81,672.30
1194,14,81,0.00
1194,9,81,121.50
1194,7,81,0.00
1195,2,98,813.40
1195,18,98,0.00
1195,17,98,0.00
1195,9,98,147.00
1196,2,57,473.10
1196,8,57,0.00
1196,8,57,0.00
1196,19,57,0.00
1197,2,60,498.00
1197,14,60,0.00
1197,12,60,0.00
1197,18,60,0.00
1198,2,69,572.70
1198,11,69,0.00
1198,10,69,103.50
1198,13,69,0.00
1199,2,61,506.30
1199,19,61,0.00
1199,12,61,0.00
1199,7,61,0.00
1200,2,76,630.80
1200,19,76,0.00
1200,8,76,0.00
1200,18,76,0.00
1201,2,75,622.50
1201,15,75,0.00
1201,7,75,0.00