transaction_id,transaction_date,transaction_time,total_price,is_expense,current_balance,employee_id,completed
301,12/25/2023,16:30,852.60,FALSE,240182.05,2,FALSE
302,12/26/2023,13:16,607.60,FALSE,240789.65,4,FALSE
303,12/26/2023,12:03,617.40,FALSE,241407.05,4,FALSE
304,12/26/2023,16:40,911.40,FALSE,242318.45,0,FALSE
305,12/27/2023,13:05,1118.70,FALSE,243437.15,3,FALSE
306,12/27/2023,11:00,700.60,FALSE,244137.75,4,FALSE
307,12/27/2023,09:03,621.50,FALSE,244759.25,0,FALSE
308,12/28/2023,17:45,1050.90,FALSE,245810.15,1,FALSE
309,12/28/2023,09:42,535.50,FALSE,246345.65,4,FALSE
310,12/28/2023,15:32,1188.30,FALSE,247533.95,1,FALSE
311,12/29/2023,10:09,1198.30,FALSE,248732.25,2,FALSE
312,12/29/2023,13:48,1483.20,FALSE,250215.45,5,FALSE
313,12/29/2023,13:54,1639.20,FALSE,251854.65,3,FALSE
314,12/30/2023,09:21,1617.60,FALSE,253472.25,3,FALSE
315,12/30/2023,09:24,1130.00,FALSE,254602.25,5,FALSE
316,12/30/2023,11:33,632.80,FALSE,255235.05,5,FALSE
317,12/31/2023,10:56,983.10,FALSE,256218.15,5,FALSE
318,12/31/2023,09:55,1028.30,FALSE,257246.45,3,FALSE
319,12/31/2023,10:25,1005.70,FALSE,258252.15,1,FALSE
320,1/1/2024,16:42,598.90,FALSE,258851.05,5,FALSE
321,1/1/2024,12:29,598.90,FALSE,259449.95,2,FALSE
322,1/1/2024,14:28,1005.70,FALSE,260455.65,2,FALSE
323,1/2/2024,12:36,1005.70,FALSE,261461.35,4,FALSE
324,1/2/2024,17:35,1106.40,FALSE,262567.75,2,FALSE
325,1/2/2024,13:21,931.50,FALSE,263499.25,2,FALSE
326,1/3/2024,09:03,719.80,FALSE,264219.05,2,FALSE
327,1/3/2024,14:17,802.40,FALSE,265021.45,3,FALSE
328,1/3/2024,12:59,1237.90,FALSE,266259.35,2,FALSE
329,1/4/2024,17:46,1104.60,FALSE,267363.95,5,FALSE
330,1/4/2024,15:02,1041.30,FALSE,268405.25,2,FALSE
331,1/4/2024,09:22,1091.70,FALSE,269496.95,0,FALSE
332,1/5/2024,17:36,1358.50,FALSE,270855.45,1,FALSE
333,1/5/2024,11:48,610.20,FALSE,271465.65,4,FALSE
334,1/5/2024,14:08,960.50,FALSE,272426.15,3,FALSE
335,1/6/2024,10:36,881.40,FALSE,273307.55,3,FALSE
336,1/6/2024,11:51,1011.20,FALSE,274318.75,1,FALSE
337,1/6/2024,13:45,691.20,FALSE,275009.95,0,FALSE
338,1/7/2024,11:19,610.20,FALSE,275620.15,0,FALSE
339,1/7/2024,12:29,915.30,FALSE,276535.45,5,FALSE
340,1/7/2024,15:35,980.00,FALSE,277515.45,4,FALSE
341,1/8/2024,13:21,1186.90,FALSE,278702.35,1,FALSE
342,1/8/2024,16:14,498.00,FALSE,279200.35,5,FALSE
343,1/8/2024,17:07,588.00,FALSE,279788.35,0,FALSE
344,1/9/2024,16:48,788.50,FALSE,280576.85,0,FALSE
345,1/9/2024,11:02,686.00,FALSE,281262.85,1,FALSE
346,1/9/2024,12:27,1278.20,FALSE,282541.05,0,FALSE
347,1/10/2024,10:00,763.10,FALSE,283304.15,2,FALSE
348,1/10/2024,10:22,539.50,FALSE,283843.65,0,FALSE
349,1/10/2024,11:53,581.00,FALSE,284424.65,0,FALSE
350,1/11/2024,14:18,656.60,FALSE,285081.25,2,FALSE
351,1/11/2024,10:02,1128.80,FALSE,286210.05,1,FALSE
352,1/11/2024,13:05,769.00,FALSE,286979.05,5,FALSE
353,1/12/2024,13:39,572.70,FALSE,287551.75,4,FALSE
354,1/12/2024,10:19,473.10,FALSE,288024.85,2,FALSE
355,1/12/2024,10:38,747.00,FALSE,288771.85,3,FALSE
356,1/13/2024,17:24,1419.30,FALSE,290191.15,1,FALSE
357,1/13/2024,14:27,622.50,FALSE,290813.65,1,FALSE
358,1/13/2024,15:23,676.20,FALSE,291489.85,2,FALSE
359,1/14/2024,10:44,630.80,FALSE,292120.65,5,FALSE
360,1/14/2024,12:15,927.40,FALSE,293048.05,1,FALSE
361,1/14/2024,17:07,1361.20,FALSE,294409.25,4,FALSE
362,1/15/2024,13:44,439.90,FALSE,294849.15,5,FALSE
363,1/15/2024,09:36,713.80,FALSE,295562.95,1,FALSE
364,1/15/2024,12:17,922.80,FALSE,296485.75,0,FALSE
365,1/16/2024,11:25,622.50,FALSE,297108.25,2,FALSE
366,1/16/2024,11:47,1344.60,FALSE,298452.85,4,FALSE
367,1/16/2024,14:34,581.00,FALSE,299033.85,1,FALSE
368,1/17/2024,09:38,639.10,FALSE,299672.95,1,FALSE
369,1/17/2024,12:03,655.70,FALSE,300328.65,0,FALSE
370,1/17/2024,12:45,780.20,FALSE,301108.85,0,FALSE
371,1/18/2024,11:47,1347.70,FALSE,302456.55,3,FALSE
372,1/18/2024,12:57,809.70,FALSE,303266.25,0,FALSE
373,1/18/2024,09:44,665.00,FALSE,303931.25,0,FALSE
374,1/19/2024,12:55,605.90,FALSE,304537.15,3,FALSE
375,1/19/2024,16:58,598.90,FALSE,305136.05,0,FALSE
376,1/19/2024,09:41,576.30,FALSE,305712.35,5,FALSE
377,1/20/2024,14:35,1049.60,FALSE,306761.95,2,FALSE
378,1/20/2024,15:02,734.50,FALSE,307496.45,5,FALSE
379,1/20/2024,17:04,704.70,FALSE,308201.15,2,FALSE
380,1/21/2024,15:35,1451.70,FALSE,309652.85,3,FALSE
381,1/21/2024,16:55,1486.30,FALSE,311139.15,4,FALSE
382,1/21/2024,14:18,1017.00,FALSE,312156.15,5,FALSE
383,1/22/2024,15:56,2369.40,FALSE,314525.55,3,FALSE
384,1/22/2024,15:38,881.40,FALSE,315406.95,4,FALSE
385,1/22/2024,12:07,1264.80,FALSE,316671.75,2,FALSE
386,1/23/2024,10:44,836.20,FALSE,317507.95,0,FALSE
387,1/23/2024,10:11,937.90,FALSE,318445.85,4,FALSE
388,1/23/2024,14:41,949.20,FALSE,319395.05,4,FALSE
389,1/24/2024,09:13,621.50,FALSE,320016.55,3,FALSE
390,1/24/2024,13:01,960.50,FALSE,320977.05,1,FALSE
391,1/24/2024,16:05,1088.00,FALSE,322065.05,2,FALSE
392,1/25/2024,16:33,881.40,FALSE,322946.45,3,FALSE
393,1/25/2024,12:42,881.40,FALSE,323827.85,4,FALSE
394,1/25/2024,12:21,806.60,FALSE,324634.45,5,FALSE
395,1/26/2024,17:26,1188.20,FALSE,325822.65,3,FALSE
396,1/26/2024,15:51,1228.20,FALSE,327050.85,0,FALSE
397,1/26/2024,10:38,1314.90,FALSE,328365.75,3,FALSE
398,1/27/2024,10:08,1023.40,FALSE,329389.15,1,FALSE
399,1/27/2024,16:57,644.10,FALSE,330033.25,2,FALSE
400,1/27/2024,17:11,1101.20,FALSE,331134.45,5,FALSE
401,1/28/2024,09:53,768.00,FALSE,331902.45,4,FALSE
402,1/28/2024,12:30,1036.80,FALSE,332939.25,3,FALSE
403,1/28/2024,16:03,665.60,FALSE,333604.85,0,FALSE
404,1/29/2024,15:21,934.40,FALSE,334539.25,3,FALSE
405,1/29/2024,14:11,1172.60,FALSE,335711.85,2,FALSE
406,1/29/2024,15:34,1203.20,FALSE,336915.05,2,FALSE
407,1/30/2024,15:28,1118.70,FALSE,338033.75,5,FALSE
408,1/30/2024,12:54,1118.70,FALSE,339152.45,3,FALSE
409,1/30/2024,10:32,1228.80,FALSE,340381.25,5,FALSE
410,1/31/2024,10:28,637.00,FALSE,341018.25,5,FALSE
411,1/31/2024,15:17,734.50,FALSE,341752.75,3,FALSE
412,1/31/2024,12:16,607.60,FALSE,342360.35,3,FALSE
413,2/1/2024,11:56,597.80,FALSE,342958.15,5,FALSE
414,2/1/2024,17:47,983.10,FALSE,343941.25,1,FALSE
415,2/1/2024,09:32,735.00,FALSE,344676.25,0,FALSE
416,2/2/2024,13:32,931.00,FALSE,345607.25,0,FALSE
417,2/2/2024,14:16,931.00,FALSE,346538.25,5,FALSE
418,2/2/2024,09:11,891.80,FALSE,347430.05,1,FALSE
419,2/3/2024,09:10,627.20,FALSE,348057.25,1,FALSE
420,2/3/2024,14:00,1039.60,FALSE,349096.85,1,FALSE
421,2/3/2024,13:43,597.80,FALSE,349694.65,0,FALSE
422,2/4/2024,10:38,823.20,FALSE,350517.85,0,FALSE
423,2/4/2024,10:19,656.60,FALSE,351174.45,4,FALSE
424,2/4/2024,14:18,548.80,FALSE,351723.25,1,FALSE
425,2/5/2024,15:31,610.20,FALSE,352333.45,4,FALSE
426,2/5/2024,11:44,904.00,FALSE,353237.45,2,FALSE
427,2/5/2024,16:45,695.80,FALSE,353933.25,1,FALSE
428,2/6/2024,15:21,813.40,FALSE,354746.65,5,FALSE
429,2/6/2024,10:09,704.00,FALSE,355450.65,0,FALSE
430,2/6/2024,17:26,983.10,FALSE,356433.75,1,FALSE
431,2/7/2024,09:29,881.40,FALSE,357315.15,2,FALSE
432,2/7/2024,12:40,1073.50,FALSE,358388.65,3,FALSE
433,2/7/2024,11:18,607.20,FALSE,358995.85,4,FALSE
434,2/8/2024,13:42,1619.80,FALSE,360615.65,0,FALSE
435,2/8/2024,13:12,1479.10,FALSE,362094.75,2,FALSE
436,2/8/2024,15:27,1073.50,FALSE,363168.25,0,FALSE
437,2/9/2024,17:02,1624.90,FALSE,364793.15,0,FALSE
438,2/9/2024,10:14,926.60,FALSE,365719.75,4,FALSE
439,2/9/2024,12:31,1757.70,FALSE,367477.45,3,FALSE
440,2/10/2024,10:13,768.40,FALSE,368245.85,0,FALSE
441,2/10/2024,09:00,1113.60,FALSE,369359.45,0,FALSE
442,2/10/2024,16:04,870.10,FALSE,370229.55,0,FALSE
443,2/11/2024,17:11,689.30,FALSE,370918.85,1,FALSE
444,2/11/2024,12:22,779.70,FALSE,371698.55,5,FALSE
445,2/11/2024,16:31,907.20,FALSE,372605.75,5,FALSE
446,2/12/2024,12:01,824.90,FALSE,373430.65,3,FALSE
447,2/12/2024,17:13,824.90,FALSE,374255.55,1,FALSE
448,2/12/2024,12:44,671.50,FALSE,374927.05,4,FALSE
449,2/13/2024,13:01,1007.80,FALSE,375934.85,3,FALSE
450,2/13/2024,14:07,861.30,FALSE,376796.15,3,FALSE
451,2/13/2024,16:09,982.60,FALSE,377778.75,1,FALSE
452,2/14/2024,16:56,1092.00,FALSE,378870.75,5,FALSE
453,2/14/2024,09:08,994.40,FALSE,379865.15,5,FALSE
454,2/14/2024,13:33,1146.20,FALSE,381011.35,4,FALSE
455,2/15/2024,16:27,1152.00,FALSE,382163.35,2,FALSE
456,2/15/2024,16:50,1086.80,FALSE,383250.15,4,FALSE
457,2/15/2024,16:04,1203.20,FALSE,384453.35,5,FALSE
458,2/16/2024,09:54,1096.10,FALSE,385549.45,5,FALSE
459,2/16/2024,17:36,836.20,FALSE,386385.65,5,FALSE
460,2/16/2024,12:17,1228.80,FALSE,387614.45,3,FALSE
461,2/17/2024,14:32,857.60,FALSE,388472.05,5,FALSE
462,2/17/2024,15:04,757.10,FALSE,389229.15,5,FALSE
463,2/17/2024,17:07,851.10,FALSE,390080.25,1,FALSE
464,2/18/2024,10:12,960.40,FALSE,391040.65,0,FALSE
465,2/18/2024,14:25,656.60,FALSE,391697.25,1,FALSE
466,2/18/2024,17:07,578.20,FALSE,392275.45,3,FALSE
467,2/19/2024,11:34,610.20,FALSE,392885.65,3,FALSE
468,2/19/2024,13:16,862.40,FALSE,393748.05,3,FALSE
469,2/19/2024,14:06,627.20,FALSE,394375.25,2,FALSE
470,2/20/2024,09:34,490.00,FALSE,394865.25,5,FALSE
471,2/20/2024,14:53,1073.50,FALSE,395938.75,5,FALSE
472,2/20/2024,14:19,754.60,FALSE,396693.35,5,FALSE
473,2/21/2024,14:15,587.60,FALSE,397280.95,2,FALSE
474,2/21/2024,11:16,774.20,FALSE,398055.15,5,FALSE
475,2/21/2024,10:45,558.60,FALSE,398613.75,3,FALSE
476,2/22/2024,12:23,607.60,FALSE,399221.35,3,FALSE
477,2/22/2024,11:22,754.60,FALSE,399975.95,1,FALSE
478,2/22/2024,14:55,862.40,FALSE,400838.35,0,FALSE
479,2/23/2024,10:57,725.20,FALSE,401563.55,4,FALSE
480,2/23/2024,11:44,960.40,FALSE,402523.95,3,FALSE
481,2/23/2024,17:01,960.40,FALSE,403484.35,5,FALSE
482,2/24/2024,14:53,578.20,FALSE,404062.55,0,FALSE
483,2/24/2024,11:58,587.60,FALSE,404650.15,2,FALSE
484,2/24/2024,16:12,832.00,FALSE,405482.15,5,FALSE
485,2/25/2024,09:37,598.90,FALSE,406081.05,3,FALSE
486,2/25/2024,12:12,598.90,FALSE,406679.95,2,FALSE
487,2/25/2024,15:09,376.20,FALSE,407056.15,1,FALSE
488,2/26/2024,16:43,1198.50,FALSE,408254.65,2,FALSE
489,2/26/2024,09:39,1595.20,FALSE,409849.85,0,FALSE
490,2/26/2024,13:40,960.50,FALSE,410810.35,1,FALSE
491,2/27/2024,13:57,1911.30,FALSE,412721.65,2,FALSE
492,2/27/2024,17:21,678.00,FALSE,413399.65,5,FALSE
493,2/27/2024,14:51,1323.00,FALSE,414722.65,2,FALSE
494,2/28/2024,09:59,847.50,FALSE,415570.15,0,FALSE
495,2/28/2024,17:53,870.10,FALSE,416440.25,1,FALSE
496,2/28/2024,09:44,665.60,FALSE,417105.85,0,FALSE
497,2/29/2024,14:43,892.70,FALSE,417998.55,0,FALSE
498,2/29/2024,15:11,847.50,FALSE,418846.05,3,FALSE
499,2/29/2024,11:49,847.50,FALSE,419693.55,5,FALSE
500,3/1/2024,11:19,734.50,FALSE,420428.05,4,FALSE
501,3/1/2024,12:28,734.50,FALSE,421162.55,3,FALSE
502,3/1/2024,15:37,1021.80,FALSE,422184.35,1,FALSE
503,3/2/2024,15:00,916.30,FALSE,423100.65,3,FALSE
504,3/2/2024,17:09,1080.80,FALSE,424181.45,5,FALSE
505,3/2/2024,14:58,918.60,FALSE,425100.05,3,FALSE
506,3/3/2024,13:21,1004.00,FALSE,426104.05,1,FALSE
507,3/3/2024,17:30,1029.60,FALSE,427133.65,1,FALSE
508,3/3/2024,16:08,1223.70,FALSE,428357.35,4,FALSE
509,3/4/2024,12:14,1267.20,FALSE,429624.55,3,FALSE
510,3/4/2024,11:21,844.80,FALSE,430469.35,1,FALSE
511,3/4/2024,09:24,1050.90,FALSE,431520.25,2,FALSE
512,3/5/2024,15:46,870.10,FALSE,432390.35,5,FALSE
513,3/5/2024,09:59,655.40,FALSE,433045.75,5,FALSE
514,3/5/2024,12:50,576.30,FALSE,433622.05,2,FALSE
515,3/6/2024,12:53,1005.70,FALSE,434627.75,3,FALSE
516,3/6/2024,10:03,1130.20,FALSE,435757.95,5,FALSE
517,3/6/2024,15:01,972.00,FALSE,436729.95,0,FALSE
518,3/7/2024,09:14,481.40,FALSE,437211.35,0,FALSE
519,3/7/2024,14:56,1153.70,FALSE,438365.05,5,FALSE
520,3/7/2024,11:32,605.90,FALSE,438970.95,5,FALSE
521,3/8/2024,14:47,532.80,FALSE,439503.75,4,FALSE
522,3/8/2024,16:15,481.40,FALSE,439985.15,4,FALSE
523,3/8/2024,15:50,617.40,FALSE,440602.55,3,FALSE
524,3/9/2024,11:17,1178.60,FALSE,441781.15,3,FALSE
525,3/9/2024,09:44,792.10,FALSE,442573.25,1,FALSE
526,3/9/2024,17:11,431.60,FALSE,443004.85,2,FALSE
527,3/10/2024,09:03,634.10,FALSE,443638.95,1,FALSE
528,3/10/2024,12:24,705.50,FALSE,444344.45,0,FALSE
529,3/10/2024,10:33,1062.40,FALSE,445406.85,4,FALSE
530,3/11/2024,15:20,572.70,FALSE,445979.55,5,FALSE
531,3/11/2024,17:06,514.60,FALSE,446494.15,4,FALSE
532,3/11/2024,12:17,639.10,FALSE,447133.25,4,FALSE
533,3/12/2024,11:34,655.00,FALSE,447788.25,1,FALSE
534,3/12/2024,11:55,1372.60,FALSE,449160.85,5,FALSE
535,3/12/2024,17:15,564.40,FALSE,449725.25,4,FALSE
536,3/13/2024,14:53,730.40,FALSE,450455.65,4,FALSE
537,3/13/2024,12:53,556.10,FALSE,451011.75,1,FALSE
538,3/13/2024,11:13,744.80,FALSE,451756.55,1,FALSE
539,3/14/2024,17:32,1386.10,FALSE,453142.65,3,FALSE
540,3/14/2024,14:58,664.00,FALSE,453806.65,3,FALSE
541,3/14/2024,10:54,558.60,FALSE,454365.25,4,FALSE
542,3/15/2024,17:46,784.00,FALSE,455149.25,3,FALSE
543,3/15/2024,10:02,639.10,FALSE,455788.35,2,FALSE
544,3/15/2024,17:12,1593.60,FALSE,457381.95,4,FALSE
545,3/16/2024,11:18,697.20,FALSE,458079.15,2,FALSE
546,3/16/2024,09:51,415.00,FALSE,458494.15,5,FALSE
547,3/16/2024,09:44,771.90,FALSE,459266.05,4,FALSE
548,3/17/2024,10:02,915.30,FALSE,460181.35,5,FALSE
549,3/17/2024,11:03,1263.10,FALSE,461444.45,5,FALSE
550,3/17/2024,12:42,821.70,FALSE,462266.15,3,FALSE
551,3/18/2024,16:23,755.30,FALSE,463021.45,0,FALSE
552,3/18/2024,11:50,755.30,FALSE,463776.75,4,FALSE
553,3/18/2024,12:50,780.60,FALSE,464557.35,1,FALSE
554,3/19/2024,13:14,949.20,FALSE,465506.55,1,FALSE
555,3/19/2024,11:36,691.20,FALSE,466197.75,5,FALSE
556,3/19/2024,16:21,770.30,FALSE,466968.05,2,FALSE
557,3/20/2024,10:32,376.20,FALSE,467344.25,3,FALSE
558,3/20/2024,17:18,1290.90,FALSE,468635.15,3,FALSE
559,3/20/2024,12:28,1908.00,FALSE,470543.15,1,FALSE
560,3/21/2024,10:57,1100.80,FALSE,471643.95,5,FALSE
561,3/21/2024,10:49,2308.00,FALSE,473951.95,0,FALSE
562,3/21/2024,11:30,621.50,FALSE,474573.45,2,FALSE
563,3/22/2024,09:18,1040.40,FALSE,475613.85,2,FALSE
564,3/22/2024,09:45,734.50,FALSE,476348.35,4,FALSE
565,3/22/2024,13:20,723.20,FALSE,477071.55,1,FALSE
566,3/23/2024,11:49,610.20,FALSE,477681.75,2,FALSE
567,3/23/2024,12:15,1241.60,FALSE,478923.35,2,FALSE
568,3/23/2024,16:58,892.70,FALSE,479816.05,1,FALSE
569,3/24/2024,17:32,892.70,FALSE,480708.75,5,FALSE
570,3/24/2024,09:32,786.50,FALSE,481495.25,1,FALSE
571,3/24/2024,12:03,621.50,FALSE,482116.75,0,FALSE
572,3/25/2024,15:01,695.50,FALSE,482812.25,1,FALSE
573,3/25/2024,17:39,1220.10,FALSE,484032.35,0,FALSE
574,3/25/2024,14:05,1073.80,FALSE,485106.15,4,FALSE
575,3/26/2024,13:40,707.00,FALSE,485813.15,4,FALSE
576,3/26/2024,14:08,827.10,FALSE,486640.25,1,FALSE
577,3/26/2024,12:56,734.50,FALSE,487374.75,4,FALSE
578,3/27/2024,16:53,792.30,FALSE,488167.05,3,FALSE
579,3/27/2024,17:31,1050.90,FALSE,489217.95,0,FALSE
580,3/27/2024,14:47,886.60,FALSE,490104.55,0,FALSE
581,3/28/2024,16:51,704.00,FALSE,490808.55,1,FALSE
582,3/28/2024,13:20,1005.70,FALSE,491814.25,4,FALSE
583,3/28/2024,14:40,1050.90,FALSE,492865.15,2,FALSE
584,3/29/2024,15:16,1084.80,FALSE,493949.95,0,FALSE
585,3/29/2024,16:00,1139.20,FALSE,495089.15,5,FALSE
586,3/29/2024,11:56,1005.70,FALSE,496094.85,5,FALSE
587,3/30/2024,13:32,757.10,FALSE,496851.95,4,FALSE
588,3/30/2024,16:33,872.20,FALSE,497724.15,5,FALSE
589,3/30/2024,12:49,723.20,FALSE,498447.35,5,FALSE
590,3/31/2024,15:47,793.80,FALSE,499241.15,5,FALSE
591,3/31/2024,10:04,686.00,FALSE,499927.15,1,FALSE
592,3/31/2024,09:35,872.20,FALSE,500799.35,4,FALSE
593,4/1/2024,09:03,568.40,FALSE,501367.75,1,FALSE
594,4/1/2024,11:53,793.80,FALSE,502161.55,3,FALSE
595,4/1/2024,17:57,734.50,FALSE,502896.05,1,FALSE
596,4/2/2024,17:16,1073.50,FALSE,503969.55,5,FALSE
597,4/2/2024,16:53,949.20,FALSE,504918.75,0,FALSE
598,4/2/2024,09:57,858.80,FALSE,505777.55,2,FALSE
599,4/3/2024,16:42,1039.60,FALSE,506817.15,1,FALSE
600,4/3/2024,12:25,568.40,FALSE,507385.55,4,FALSE
601,4/3/2024,16:17,970.20,FALSE,508355.75,4,FALSE
