transaction_id,transaction_date,transaction_time,total_price,is_expense,current_balance,employee_id,completed
602,4/4/2024,12:03,901.60,FALSE,509257.35,1,FALSE
603,4/4/2024,16:09,882.00,FALSE,510139.35,0,FALSE
604,4/4/2024,12:56,904.00,FALSE,511043.35,0,FALSE
605,4/5/2024,15:44,1028.30,FALSE,512071.65,5,FALSE
606,4/5/2024,12:52,1062.20,FALSE,513133.85,3,FALSE
607,4/5/2024,15:08,1254.40,FALSE,514388.25,3,FALSE
608,4/6/2024,13:23,565.00,FALSE,514953.25,3,FALSE
609,4/6/2024,17:30,610.20,FALSE,515563.45,4,FALSE
610,4/6/2024,10:54,565.00,FALSE,516128.45,1,FALSE
611,4/7/2024,10:03,501.60,FALSE,516630.05,0,FALSE
612,4/7/2024,13:18,1314.20,FALSE,517944.25,0,FALSE
613,4/7/2024,17:23,1418.10,FALSE,519362.35,4,FALSE
614,4/8/2024,09:26,1201.20,FALSE,520563.55,5,FALSE
615,4/8/2024,13:22,1986.50,FALSE,522550.05,0,FALSE
616,4/8/2024,10:08,565.00,FALSE,523115.05,4,FALSE
617,4/9/2024,11:27,1871.10,FALSE,524986.15,0,FALSE
618,4/9/2024,15:40,1050.90,FALSE,526037.05,3,FALSE
619,4/9/2024,15:38,1039.60,FALSE,527076.65,0,FALSE
620,4/10/2024,15:33,576.30,FALSE,527652.95,3,FALSE
621,4/10/2024,15:01,802.30,FALSE,528455.25,3,FALSE
622,4/10/2024,14:07,565.00,FALSE,529020.25,2,FALSE
623,4/11/2024,16:52,565.00,FALSE,529585.25,3,FALSE
624,4/11/2024,09:58,915.30,FALSE,530500.55,3,FALSE
625,4/11/2024,13:34,1036.80,FALSE,531537.35,1,FALSE
626,4/12/2024,15:03,1052.90,FALSE,532590.25,4,FALSE
627,4/12/2024,10:44,947.30,FALSE,533537.55,3,FALSE
628,4/12/2024,09:37,891.70,FALSE,534429.25,4,FALSE
629,4/13/2024,15:08,1166.30,FALSE,535595.55,5,FALSE
630,4/13/2024,17:14,1288.60,FALSE,536884.15,2,FALSE
631,4/13/2024,16:06,836.20,FALSE,537720.35,2,FALSE
632,4/14/2024,10:28,1341.20,FALSE,539061.55,2,FALSE
633,4/14/2024,09:43,1177.60,FALSE,540239.15,5,FALSE
634,4/14/2024,16:09,1267.20,FALSE,541506.35,1,FALSE
635,4/15/2024,17:31,665.60,FALSE,542171.95,2,FALSE
636,4/15/2024,09:39,755.20,FALSE,542927.15,3,FALSE
637,4/15/2024,17:17,926.60,FALSE,543853.75,0,FALSE
638,4/16/2024,13:35,1228.80,FALSE,545082.55,1,FALSE
639,4/16/2024,14:22,915.30,FALSE,545997.85,1,FALSE
640,4/16/2024,17:31,1179.30,FALSE,547177.15,0,FALSE
641,4/17/2024,15:39,768.40,FALSE,547945.55,5,FALSE
642,4/17/2024,11:03,793.80,FALSE,548739.35,5,FALSE
643,4/17/2024,10:07,568.40,FALSE,549307.75,1,FALSE
644,4/18/2024,17:22,646.80,FALSE,549954.55,5,FALSE
645,4/18/2024,15:32,610.20,FALSE,550564.75,1,FALSE
646,4/18/2024,15:43,558.60,FALSE,551123.35,5,FALSE
647,4/19/2024,13:31,490.00,FALSE,551613.35,3,FALSE
648,4/19/2024,17:03,509.60,FALSE,552122.95,2,FALSE
649,4/19/2024,15:48,607.60,FALSE,552730.55,4,FALSE
650,4/20/2024,10:38,715.40,FALSE,553445.95,4,FALSE
651,4/20/2024,16:42,686.00,FALSE,554131.95,2,FALSE
652,4/20/2024,15:36,723.20,FALSE,554855.15,3,FALSE
653,4/21/2024,12:28,509.60,FALSE,555364.75,2,FALSE
654,4/21/2024,10:15,499.80,FALSE,555864.55,5,FALSE
655,4/21/2024,11:58,833.00,FALSE,556697.55,1,FALSE
656,4/22/2024,17:27,665.60,FALSE,557363.15,1,FALSE
657,4/22/2024,17:01,926.60,FALSE,558289.75,5,FALSE
658,4/22/2024,15:06,627.20,FALSE,558916.95,1,FALSE
659,4/23/2024,12:00,779.70,FALSE,559696.65,1,FALSE
660,4/23/2024,10:27,646.80,FALSE,560343.45,5,FALSE
661,4/23/2024,11:55,689.30,FALSE,561032.75,4,FALSE
662,4/24/2024,16:41,565.00,FALSE,561597.75,0,FALSE
663,4/24/2024,09:02,768.40,FALSE,562366.15,1,FALSE
664,4/24/2024,11:19,824.90,FALSE,563191.05,4,FALSE
665,4/25/2024,13:10,475.20,FALSE,563666.25,4,FALSE
666,4/25/2024,09:45,1401.00,FALSE,565067.25,3,FALSE
667,4/25/2024,09:53,1583.30,FALSE,566650.55,0,FALSE
668,4/26/2024,17:32,972.80,FALSE,567623.35,0,FALSE
669,4/26/2024,13:22,2308.80,FALSE,569932.15,0,FALSE
670,4/26/2024,13:21,960.00,FALSE,570892.15,2,FALSE
671,4/27/2024,11:30,1305.60,FALSE,572197.75,4,FALSE
672,4/27/2024,14:17,745.80,FALSE,572943.55,0,FALSE
673,4/27/2024,10:42,892.70,FALSE,573836.25,0,FALSE
674,4/28/2024,13:07,994.40,FALSE,574830.65,0,FALSE
675,4/28/2024,10:36,847.50,FALSE,575678.15,1,FALSE
676,4/28/2024,15:09,565.00,FALSE,576243.15,3,FALSE
677,4/29/2024,14:13,710.50,FALSE,576953.65,0,FALSE
678,4/29/2024,11:25,832.00,FALSE,577785.65,0,FALSE
679,4/29/2024,13:52,821.50,FALSE,578607.15,0,FALSE
680,4/30/2024,15:51,892.40,FALSE,579499.55,4,FALSE
681,4/30/2024,14:45,1024.70,FALSE,580524.25,3,FALSE
682,4/30/2024,17:49,1118.90,FALSE,581643.15,4,FALSE
683,5/1/2024,09:41,1066.90,FALSE,582710.05,4,FALSE
684,5/1/2024,16:46,1225.30,FALSE,583935.35,2,FALSE
685,5/1/2024,11:33,937.90,FALSE,584873.25,3,FALSE
686,5/2/2024,10:23,866.20,FALSE,585739.45,5,FALSE
687,5/2/2024,15:58,836.20,FALSE,586575.65,5,FALSE
688,5/2/2024,13:36,691.20,FALSE,587266.85,3,FALSE
689,5/3/2024,13:06,908.80,FALSE,588175.65,0,FALSE
690,5/3/2024,09:18,857.60,FALSE,589033.25,3,FALSE
691,5/3/2024,15:53,926.60,FALSE,589959.85,1,FALSE
692,5/4/2024,11:00,802.30,FALSE,590762.15,1,FALSE
693,5/4/2024,14:17,598.90,FALSE,591361.05,5,FALSE
694,5/4/2024,11:57,708.40,FALSE,592069.45,4,FALSE
695,5/5/2024,17:37,700.60,FALSE,592770.05,4,FALSE
696,5/5/2024,15:18,842.80,FALSE,593612.85,4,FALSE
697,5/5/2024,15:27,1286.50,FALSE,594899.35,3,FALSE
698,5/6/2024,15:27,747.00,FALSE,595646.35,2,FALSE
699,5/6/2024,10:21,862.40,FALSE,596508.75,5,FALSE
700,5/6/2024,15:43,456.50,FALSE,596965.25,0,FALSE
701,5/7/2024,16:20,705.50,FALSE,597670.75,0,FALSE
702,5/7/2024,10:43,1211.80,FALSE,598882.55,0,FALSE
703,5/7/2024,13:27,929.60,FALSE,599812.15,5,FALSE
704,5/8/2024,13:17,581.00,FALSE,600393.15,0,FALSE
705,5/8/2024,09:31,725.20,FALSE,601118.35,0,FALSE
706,5/8/2024,16:03,747.00,FALSE,601865.35,4,FALSE
707,5/9/2024,15:05,1253.30,FALSE,603118.65,5,FALSE
708,5/9/2024,17:11,423.30,FALSE,603541.95,0,FALSE
709,5/9/2024,09:40,672.30,FALSE,604214.25,1,FALSE
710,5/10/2024,16:57,522.90,FALSE,604737.15,3,FALSE
711,5/10/2024,13:27,522.90,FALSE,605260.05,2,FALSE
712,5/10/2024,09:51,1062.40,FALSE,606322.45,1,FALSE
713,5/11/2024,13:03,781.00,FALSE,607103.45,5,FALSE
714,5/11/2024,12:08,519.40,FALSE,607622.85,4,FALSE
715,5/11/2024,09:15,780.20,FALSE,608403.05,2,FALSE
716,5/12/2024,09:24,489.70,FALSE,608892.75,2,FALSE
717,5/12/2024,10:13,1685.50,FALSE,610578.25,2,FALSE
718,5/12/2024,16:00,899.40,FALSE,611477.65,3,FALSE
719,5/13/2024,17:29,564.40,FALSE,612042.05,4,FALSE
720,5/13/2024,12:01,456.50,FALSE,612498.55,3,FALSE
721,5/13/2024,15:36,568.40,FALSE,613066.95,2,FALSE
722,5/14/2024,16:52,1207.40,FALSE,614274.35,0,FALSE
723,5/14/2024,10:02,577.40,FALSE,614851.75,5,FALSE
724,5/14/2024,17:08,597.80,FALSE,615449.55,4,FALSE
725,5/15/2024,17:56,588.00,FALSE,616037.55,2,FALSE
726,5/15/2024,14:47,506.30,FALSE,616543.85,2,FALSE
727,5/15/2024,09:58,1211.80,FALSE,617755.65,1,FALSE
728,5/16/2024,16:06,473.10,FALSE,618228.75,4,FALSE
729,5/16/2024,12:00,622.50,FALSE,618851.25,2,FALSE
730,5/16/2024,10:44,776.50,FALSE,619627.75,2,FALSE
731,5/17/2024,16:04,858.80,FALSE,620486.55,1,FALSE
732,5/17/2024,15:43,1100.80,FALSE,621587.35,5,FALSE
733,5/17/2024,14:25,994.40,FALSE,622581.75,4,FALSE
734,5/18/2024,11:54,926.60,FALSE,623508.35,0,FALSE
735,5/18/2024,15:34,717.00,FALSE,624225.35,4,FALSE
736,5/18/2024,12:52,1366.80,FALSE,625592.15,3,FALSE
737,5/19/2024,15:36,1100.50,FALSE,626692.65,0,FALSE
738,5/19/2024,14:59,745.80,FALSE,627438.45,5,FALSE
739,5/19/2024,17:33,1456.00,FALSE,628894.45,1,FALSE
740,5/20/2024,14:31,587.60,FALSE,629482.05,3,FALSE
741,5/20/2024,14:16,1247.40,FALSE,630729.45,2,FALSE
742,5/20/2024,10:19,1005.70,FALSE,631735.15,5,FALSE
743,5/21/2024,16:21,587.60,FALSE,632322.75,0,FALSE
744,5/21/2024,11:19,921.60,FALSE,633244.35,5,FALSE
745,5/21/2024,14:38,896.00,FALSE,634140.35,4,FALSE
746,5/22/2024,15:05,576.30,FALSE,634716.65,5,FALSE
747,5/22/2024,09:33,576.30,FALSE,635292.95,0,FALSE
748,5/22/2024,13:57,937.90,FALSE,636230.85,0,FALSE
749,5/23/2024,16:42,937.90,FALSE,637168.75,0,FALSE
750,5/23/2024,13:03,1132.50,FALSE,638301.25,4,FALSE
751,5/23/2024,10:06,1011.10,FALSE,639312.35,4,FALSE
752,5/24/2024,17:19,1192.70,FALSE,640505.05,3,FALSE
753,5/24/2024,16:34,1112.10,FALSE,641617.15,4,FALSE
754,5/24/2024,09:52,1070.80,FALSE,642687.95,1,FALSE
755,5/25/2024,10:31,745.80,FALSE,643433.75,1,FALSE
756,5/25/2024,17:40,1283.40,FALSE,644717.15,3,FALSE
757,5/25/2024,13:01,700.60,FALSE,645417.75,1,FALSE
758,5/26/2024,16:49,1315.60,FALSE,646733.35,3,FALSE
759,5/26/2024,14:23,802.30,FALSE,647535.65,0,FALSE
760,5/26/2024,14:26,1017.00,FALSE,648552.65,3,FALSE
761,5/27/2024,13:09,1100.80,FALSE,649653.45,0,FALSE
762,5/27/2024,12:42,665.60,FALSE,650319.05,2,FALSE
763,5/27/2024,17:14,655.40,FALSE,650974.45,5,FALSE
764,5/28/2024,12:21,655.40,FALSE,651629.85,2,FALSE
765,5/28/2024,09:30,924.00,FALSE,652553.85,0,FALSE
766,5/28/2024,12:01,921.20,FALSE,653475.05,4,FALSE
767,5/29/2024,12:39,847.50,FALSE,654322.55,4,FALSE
768,5/29/2024,14:13,529.20,FALSE,654851.75,3,FALSE
769,5/29/2024,15:26,757.10,FALSE,655608.85,0,FALSE
770,5/30/2024,14:22,568.40,FALSE,656177.25,1,FALSE
771,5/30/2024,11:21,970.20,FALSE,657147.45,0,FALSE
772,5/30/2024,11:09,548.80,FALSE,657696.25,5,FALSE
773,5/31/2024,09:15,617.40,FALSE,658313.65,0,FALSE
774,5/31/2024,17:21,833.00,FALSE,659146.65,0,FALSE
775,5/31/2024,11:47,509.60,FALSE,659656.25,2,FALSE
776,6/1/2024,11:08,940.80,FALSE,660597.05,3,FALSE
777,6/1/2024,14:06,715.40,FALSE,661312.45,5,FALSE
778,6/1/2024,09:19,813.40,FALSE,662125.85,4,FALSE
779,6/2/2024,16:23,970.20,FALSE,663096.05,4,FALSE
780,6/2/2024,14:51,862.40,FALSE,663958.45,4,FALSE
781,6/2/2024,16:22,490.00,FALSE,664448.45,5,FALSE
782,6/3/2024,17:33,774.20,FALSE,665222.65,5,FALSE
783,6/3/2024,13:27,607.60,FALSE,665830.25,3,FALSE
784,6/3/2024,13:20,686.00,FALSE,666516.25,0,FALSE
785,6/4/2024,09:51,1118.70,FALSE,667634.95,3,FALSE
786,6/4/2024,17:44,689.30,FALSE,668324.25,3,FALSE
787,6/4/2024,17:54,598.90,FALSE,668923.15,5,FALSE
788,6/5/2024,17:58,711.90,FALSE,669635.05,3,FALSE
789,6/5/2024,10:15,541.20,FALSE,670176.25,0,FALSE
790,6/5/2024,17:42,1481.00,FALSE,671657.25,3,FALSE
791,6/6/2024,10:19,1645.20,FALSE,673302.45,5,FALSE
792,6/6/2024,15:50,847.50,FALSE,674149.95,0,FALSE
793,6/6/2024,09:40,1984.00,FALSE,676133.95,3,FALSE
794,6/7/2024,11:47,926.60,FALSE,677060.55,4,FALSE
795,6/7/2024,12:14,1266.30,FALSE,678326.85,4,FALSE
796,6/7/2024,17:47,844.80,FALSE,679171.65,4,FALSE
797,6/8/2024,12:20,768.40,FALSE,679940.05,0,FALSE
798,6/8/2024,14:51,689.30,FALSE,680629.35,3,FALSE
799,6/8/2024,12:12,1096.10,FALSE,681725.45,1,FALSE
800,6/9/2024,10:44,587.60,FALSE,682313.05,5,FALSE
801,6/9/2024,12:10,665.60,FALSE,682978.65,4,FALSE
802,6/9/2024,16:22,883.20,FALSE,683861.85,5,FALSE
803,6/10/2024,09:38,779.70,FALSE,684641.55,2,FALSE
804,6/10/2024,13:44,1111.00,FALSE,685752.55,3,FALSE
805,6/10/2024,17:04,1142.40,FALSE,686894.95,2,FALSE
806,6/11/2024,14:36,912.80,FALSE,687807.75,5,FALSE
807,6/11/2024,10:19,1090.40,FALSE,688898.15,5,FALSE
808,6/11/2024,13:44,799.70,FALSE,689697.85,4,FALSE
809,6/12/2024,17:23,576.30,FALSE,690274.15,2,FALSE
810,6/12/2024,17:39,1360.00,FALSE,691634.15,5,FALSE
811,6/12/2024,09:23,1228.80,FALSE,692862.95,3,FALSE
812,6/13/2024,13:49,857.60,FALSE,693720.55,2,FALSE
813,6/13/2024,13:04,813.60,FALSE,694534.15,4,FALSE
814,6/13/2024,15:13,915.30,FALSE,695449.45,3,FALSE
815,6/14/2024,15:28,1096.10,FALSE,696545.55,2,FALSE
816,6/14/2024,16:46,858.80,FALSE,697404.35,3,FALSE
817,6/14/2024,16:53,1039.60,FALSE,698443.95,4,FALSE
818,6/15/2024,17:32,1039.60,FALSE,699483.55,4,FALSE
819,6/15/2024,11:40,689.30,FALSE,700172.85,2,FALSE
820,6/15/2024,12:40,620.70,FALSE,700793.55,0,FALSE
821,6/16/2024,15:04,597.80,FALSE,701391.35,2,FALSE
822,6/16/2024,10:21,1017.00,FALSE,702408.35,4,FALSE
823,6/16/2024,10:52,656.60,FALSE,703064.95,0,FALSE
824,6/17/2024,12:44,852.60,FALSE,703917.55,5,FALSE
825,6/17/2024,12:37,823.20,FALSE,704740.75,5,FALSE
826,6/17/2024,16:00,695.80,FALSE,705436.55,3,FALSE
827,6/18/2024,16:12,666.40,FALSE,706102.95,0,FALSE
828,6/18/2024,16:53,1050.90,FALSE,707153.85,1,FALSE
829,6/18/2024,12:43,983.10,FALSE,708136.95,3,FALSE
830,6/19/2024,09:36,1118.70,FALSE,709255.65,3,FALSE
831,6/19/2024,13:51,950.60,FALSE,710206.25,0,FALSE
832,6/19/2024,15:49,637.00,FALSE,710843.25,5,FALSE
833,6/20/2024,16:26,803.60,FALSE,711646.85,0,FALSE
834,6/20/2024,11:30,539.00,FALSE,712185.85,0,FALSE
835,6/20/2024,13:41,1130.00,FALSE,713315.85,1,FALSE
836,6/21/2024,14:26,723.20,FALSE,714039.05,5,FALSE
837,6/21/2024,13:34,725.20,FALSE,714764.25,2,FALSE
838,6/21/2024,15:00,529.20,FALSE,715293.45,2,FALSE
839,6/22/2024,10:28,793.60,FALSE,716087.05,4,FALSE
840,6/22/2024,11:23,994.40,FALSE,717081.45,3,FALSE
841,6/22/2024,10:39,1075.20,FALSE,718156.65,2,FALSE
842,6/23/2024,13:15,666.70,FALSE,718823.35,4,FALSE
843,6/23/2024,14:44,481.80,FALSE,719305.15,1,FALSE
844,6/23/2024,13:17,1396.40,FALSE,720701.55,2,FALSE
845,6/24/2024,09:32,1171.00,FALSE,721872.55,0,FALSE
846,6/24/2024,11:34,715.00,FALSE,722587.55,5,FALSE
847,6/24/2024,16:07,2072.80,FALSE,724660.35,3,FALSE
848,6/25/2024,15:49,742.40,FALSE,725402.75,0,FALSE
849,6/25/2024,15:31,1182.60,FALSE,726585.35,5,FALSE
850,6/25/2024,15:56,610.20,FALSE,727195.55,1,FALSE
851,6/26/2024,09:51,847.50,FALSE,728043.05,5,FALSE
852,6/26/2024,14:45,1126.40,FALSE,729169.45,3,FALSE
853,6/26/2024,13:13,768.40,FALSE,729937.85,0,FALSE
854,6/27/2024,13:38,994.40,FALSE,730932.25,1,FALSE
855,6/27/2024,12:25,994.40,FALSE,731926.65,4,FALSE
856,6/27/2024,13:47,1265.70,FALSE,733192.35,5,FALSE
857,6/28/2024,14:21,1225.20,FALSE,734417.55,3,FALSE
858,6/28/2024,16:07,1045.30,FALSE,735462.85,2,FALSE
859,6/28/2024,17:33,1104.80,FALSE,736567.65,4,FALSE
860,6/29/2024,14:51,700.80,FALSE,737268.45,5,FALSE
861,6/29/2024,15:14,1140.40,FALSE,738408.85,4,FALSE
862,6/29/2024,13:09,682.10,FALSE,739090.95,0,FALSE
863,6/30/2024,09:04,711.90,FALSE,739802.85,0,FALSE
864,6/30/2024,11:32,1293.80,FALSE,741096.65,1,FALSE
865,6/30/2024,12:29,971.80,FALSE,742068.45,0,FALSE
866,7/1/2024,16:35,1139.20,FALSE,743207.65,2,FALSE
867,7/1/2024,10:44,832.00,FALSE,744039.65,4,FALSE
868,7/1/2024,12:05,892.70,FALSE,744932.35,3,FALSE
869,7/2/2024,13:47,921.60,FALSE,745853.95,1,FALSE
870,7/2/2024,11:27,779.70,FALSE,746633.65,2,FALSE
871,7/2/2024,12:30,1329.90,FALSE,747963.55,0,FALSE
872,7/3/2024,14:32,1286.40,FALSE,749249.95,4,FALSE
873,7/3/2024,12:31,1005.70,FALSE,750255.65,5,FALSE
874,7/3/2024,12:14,722.10,FALSE,750977.75,1,FALSE
875,7/4/2024,17:55,1460.80,FALSE,752438.55,2,FALSE
876,7/4/2024,11:13,612.70,FALSE,753051.25,1,FALSE
877,7/4/2024,17:07,581.00,FALSE,753632.25,4,FALSE
878,7/5/2024,12:07,605.90,FALSE,754238.15,1,FALSE
879,7/5/2024,10:12,725.20,FALSE,754963.35,2,FALSE
880,7/5/2024,10:19,1070.70,FALSE,756034.05,5,FALSE
881,7/6/2024,15:28,796.80,FALSE,756830.85,0,FALSE
882,7/6/2024,16:12,642.00,FALSE,757472.85,3,FALSE
883,7/6/2024,13:56,473.10,FALSE,757945.95,4,FALSE
884,7/7/2024,14:51,780.20,FALSE,758726.15,5,FALSE
885,7/7/2024,12:30,1054.10,FALSE,759780.25,4,FALSE
886,7/7/2024,16:58,506.30,FALSE,760286.55,4,FALSE
887,7/8/2024,09:35,531.20,FALSE,760817.75,0,FALSE
888,7/8/2024,12:28,509.60,FALSE,761327.35,1,FALSE
889,7/8/2024,14:51,980.00,FALSE,762307.35,4,FALSE
890,7/9/2024,16:24,1371.80,FALSE,763679.15,5,FALSE
891,7/9/2024,09:03,581.10,FALSE,764260.25,4,FALSE
892,7/9/2024,15:08,788.50,FALSE,765048.75,4,FALSE
893,7/10/2024,13:59,632.20,FALSE,765680.95,0,FALSE
894,7/10/2024,15:17,882.00,FALSE,766562.95,4,FALSE
895,7/10/2024,10:15,1328.00,FALSE,767890.95,5,FALSE
896,7/11/2024,16:59,713.80,FALSE,768604.75,0,FALSE
897,7/11/2024,16:34,768.10,FALSE,769372.85,2,FALSE
898,7/11/2024,15:51,680.60,FALSE,770053.45,0,FALSE
899,7/12/2024,09:58,627.20,FALSE,770680.65,3,FALSE
900,7/12/2024,17:46,1376.40,FALSE,772057.05,3,FALSE
901,7/12/2024,15:49,539.50,FALSE,772596.55,1,FALSE
902,7/13/2024,12:46,519.40,FALSE,773115.95,4,FALSE
903,7/13/2024,16:25,531.20,FALSE,773647.15,2,FALSE
