transaction_id,transaction_date,transaction_time,total_price,is_expense,current_balance,employee_id,completed
904,7/13/2024,12:37,439.90,FALSE,774087.05,2,FALSE
905,7/14/2024,11:28,1137.10,FALSE,775224.15,2,FALSE
906,7/14/2024,15:13,796.80,FALSE,776020.95,5,FALSE
907,7/14/2024,13:46,639.10,FALSE,776660.05,4,FALSE
908,7/15/2024,16:01,506.30,FALSE,777166.35,3,FALSE
909,7/15/2024,13:41,921.60,FALSE,778087.95,0,FALSE
910,7/15/2024,13:54,853.80,FALSE,778941.75,4,FALSE
911,7/16/2024,17:29,779.70,FALSE,779721.45,1,FALSE
912,7/16/2024,17:57,1107.40,FALSE,780828.85,2,FALSE
913,7/16/2024,09:41,653.40,FALSE,781482.25,1,FALSE
914,7/17/2024,14:24,1719.30,FALSE,783201.55,3,FALSE
915,7/17/2024,09:53,1742.70,FALSE,784944.25,5,FALSE
916,7/17/2024,14:47,1062.20,FALSE,786006.45,1,FALSE
917,7/18/2024,14:49,2134.00,FALSE,788140.45,1,FALSE
918,7/18/2024,17:36,587.60,FALSE,788728.05,4,FALSE
919,7/18/2024,12:19,1115.10,FALSE,789843.15,5,FALSE
920,7/19/2024,11:54,836.20,FALSE,790679.35,5,FALSE
921,7/19/2024,14:15,847.50,FALSE,791526.85,5,FALSE
922,7/19/2024,13:22,1267.20,FALSE,792794.05,3,FALSE
923,7/20/2024,11:59,689.30,FALSE,793483.35,1,FALSE
924,7/20/2024,17:26,1187.60,FALSE,794670.95,0,FALSE
925,7/20/2024,14:41,1096.10,FALSE,795767.05,4,FALSE
926,7/21/2024,16:27,1017.00,FALSE,796784.05,5,FALSE
927,7/21/2024,09:50,1017.00,FALSE,797801.05,5,FALSE
928,7/21/2024,14:32,992.40,FALSE,798793.45,2,FALSE
929,7/22/2024,11:31,971.20,FALSE,799764.65,0,FALSE
930,7/22/2024,12:24,1282.50,FALSE,801047.15,5,FALSE
931,7/22/2024,17:52,1082.10,FALSE,802129.25,0,FALSE
932,7/23/2024,17:15,877.80,FALSE,803007.05,1,FALSE
933,7/23/2024,09:57,994.40,FALSE,804001.45,2,FALSE
934,7/23/2024,09:54,1080.70,FALSE,805082.15,4,FALSE
935,7/24/2024,13:14,1005.70,FALSE,806087.85,4,FALSE
936,7/24/2024,17:58,665.60,FALSE,806753.45,2,FALSE
937,7/24/2024,13:32,689.30,FALSE,807442.75,0,FALSE
938,7/25/2024,14:24,947.20,FALSE,808389.95,2,FALSE
939,7/25/2024,13:51,1280.00,FALSE,809669.95,0,FALSE
940,7/25/2024,09:48,1039.60,FALSE,810709.55,2,FALSE
941,7/26/2024,11:56,700.60,FALSE,811410.15,5,FALSE
942,7/26/2024,17:13,700.60,FALSE,812110.75,4,FALSE
943,7/26/2024,15:56,1050.90,FALSE,813161.65,4,FALSE
944,7/27/2024,10:40,676.20,FALSE,813837.85,3,FALSE
945,7/27/2024,09:08,509.60,FALSE,814347.45,3,FALSE
946,7/27/2024,16:03,607.60,FALSE,814955.05,0,FALSE
947,7/28/2024,16:43,617.40,FALSE,815572.45,1,FALSE
948,7/28/2024,09:22,744.80,FALSE,816317.25,5,FALSE
949,7/28/2024,17:28,587.60,FALSE,816904.85,3,FALSE
950,7/29/2024,14:47,548.80,FALSE,817453.65,2,FALSE
951,7/29/2024,11:25,904.00,FALSE,818357.65,0,FALSE
952,7/29/2024,15:54,901.60,FALSE,819259.25,3,FALSE
953,7/30/2024,16:42,646.80,FALSE,819906.05,2,FALSE
954,7/30/2024,12:56,509.60,FALSE,820415.65,1,FALSE
955,7/30/2024,12:34,870.10,FALSE,821285.75,0,FALSE
956,7/31/2024,09:08,656.60,FALSE,821942.35,2,FALSE
957,7/31/2024,14:03,813.40,FALSE,822755.75,4,FALSE
958,7/31/2024,13:31,499.80,FALSE,823255.55,2,FALSE
959,8/1/2024,13:48,689.30,FALSE,823944.85,2,FALSE
960,8/1/2024,13:31,892.70,FALSE,824837.55,5,FALSE
961,8/1/2024,09:40,779.70,FALSE,825617.25,4,FALSE
962,8/2/2024,09:47,676.20,FALSE,826293.45,3,FALSE
963,8/2/2024,15:31,565.00,FALSE,826858.45,4,FALSE
964,8/2/2024,17:07,1028.30,FALSE,827886.75,3,FALSE
965,8/3/2024,17:05,1029.20,FALSE,828915.95,0,FALSE
966,8/3/2024,16:21,655.40,FALSE,829571.35,4,FALSE
967,8/3/2024,14:39,575.40,FALSE,830146.75,1,FALSE
968,8/4/2024,12:58,1212.40,FALSE,831359.15,2,FALSE
969,8/4/2024,11:12,1491.50,FALSE,832850.65,2,FALSE
970,8/4/2024,11:42,1005.70,FALSE,833856.35,4,FALSE
971,8/5/2024,10:58,1954.40,FALSE,835810.75,3,FALSE
972,8/5/2024,12:54,1107.40,FALSE,836918.15,2,FALSE
973,8/5/2024,12:45,1203.60,FALSE,838121.75,1,FALSE
974,8/6/2024,12:36,1005.70,FALSE,839127.45,1,FALSE
975,8/6/2024,12:28,757.10,FALSE,839884.55,4,FALSE
976,8/6/2024,15:40,791.00,FALSE,840675.55,3,FALSE
977,8/7/2024,16:46,587.60,FALSE,841263.15,4,FALSE
978,8/7/2024,09:48,1130.00,FALSE,842393.15,1,FALSE
979,8/7/2024,10:55,1130.00,FALSE,843523.15,5,FALSE
980,8/8/2024,15:28,644.10,FALSE,844167.25,0,FALSE
981,8/8/2024,16:34,644.10,FALSE,844811.35,4,FALSE
982,8/8/2024,15:26,1004.50,FALSE,845815.85,0,FALSE
983,8/9/2024,09:06,898.10,FALSE,846713.95,2,FALSE
984,8/9/2024,13:19,1185.20,FALSE,847899.15,5,FALSE
985,8/9/2024,09:22,1030.10,FALSE,848929.25,5,FALSE
986,8/10/2024,13:43,869.70,FALSE,849798.95,5,FALSE
987,8/10/2024,17:42,678.00,FALSE,850476.95,1,FALSE
988,8/10/2024,12:55,813.60,FALSE,851290.55,2,FALSE
989,8/11/2024,17:24,632.80,FALSE,851923.35,0,FALSE
990,8/11/2024,15:04,1344.20,FALSE,853267.55,0,FALSE
991,8/11/2024,14:26,745.80,FALSE,854013.35,2,FALSE
992,8/12/2024,17:10,926.60,FALSE,854939.95,5,FALSE
993,8/12/2024,09:55,870.10,FALSE,855810.05,2,FALSE
994,8/12/2024,14:03,983.10,FALSE,856793.15,0,FALSE
995,8/13/2024,10:36,998.40,FALSE,857791.55,5,FALSE
996,8/13/2024,11:51,1004.40,FALSE,858795.95,3,FALSE
997,8/13/2024,12:20,1280.00,FALSE,860075.95,1,FALSE
998,8/14/2024,11:49,911.40,FALSE,860987.35,0,FALSE
999,8/14/2024,12:40,745.80,FALSE,861733.15,0,FALSE
1000,8/14/2024,16:38,960.40,FALSE,862693.55,4,FALSE
1001,8/15/2024,17:40,627.20,FALSE,863320.75,2,FALSE
1002,8/15/2024,12:21,519.40,FALSE,863840.15,2,FALSE
1003,8/15/2024,09:03,519.40,FALSE,864359.55,4,FALSE
1004,8/16/2024,15:32,883.20,FALSE,865242.75,0,FALSE
1005,8/16/2024,15:01,960.40,FALSE,866203.15,1,FALSE
1006,8/16/2024,15:09,858.80,FALSE,867061.95,0,FALSE
1007,8/17/2024,16:47,1130.00,FALSE,868191.95,4,FALSE
1008,8/17/2024,11:13,911.40,FALSE,869103.35,4,FALSE
1009,8/17/2024,12:46,980.00,FALSE,870083.35,1,FALSE
1010,8/18/2024,15:31,588.00,FALSE,870671.35,4,FALSE
1011,8/18/2024,15:32,588.00,FALSE,871259.35,3,FALSE
1012,8/18/2024,13:14,678.00,FALSE,871937.35,2,FALSE
1013,8/19/2024,12:58,1017.00,FALSE,872954.35,4,FALSE
1014,8/19/2024,14:50,607.60,FALSE,873561.95,2,FALSE
1015,8/19/2024,15:58,774.20,FALSE,874336.15,4,FALSE
1016,8/20/2024,09:41,872.20,FALSE,875208.35,0,FALSE
1017,8/20/2024,15:47,1130.00,FALSE,876338.35,3,FALSE
1018,8/20/2024,10:39,1223.50,FALSE,877561.85,0,FALSE
1019,8/21/2024,13:48,1017.00,FALSE,878578.85,0,FALSE
1020,8/21/2024,10:34,587.60,FALSE,879166.45,4,FALSE
1021,8/21/2024,13:22,567.60,FALSE,879734.05,4,FALSE
1022,8/22/2024,13:33,1681.60,FALSE,881415.65,3,FALSE
1023,8/22/2024,10:18,1666.00,FALSE,883081.65,2,FALSE
1024,8/22/2024,09:39,908.80,FALSE,883990.45,1,FALSE
1025,8/23/2024,11:09,2373.20,FALSE,886363.65,4,FALSE
1026,8/23/2024,10:43,768.40,FALSE,887132.05,3,FALSE
1027,8/23/2024,10:16,2019.60,FALSE,889151.65,2,FALSE
1028,8/24/2024,16:14,858.80,FALSE,890010.45,2,FALSE
1029,8/24/2024,12:59,723.20,FALSE,890733.65,5,FALSE
1030,8/24/2024,14:16,644.10,FALSE,891377.75,1,FALSE
1031,8/25/2024,13:45,1190.40,FALSE,892568.15,2,FALSE
1032,8/25/2024,09:09,1265.90,FALSE,893834.05,2,FALSE
1033,8/25/2024,13:09,1126.40,FALSE,894960.45,5,FALSE
1034,8/26/2024,11:28,689.70,FALSE,895650.15,5,FALSE
1035,8/26/2024,10:11,610.20,FALSE,896260.35,0,FALSE
1036,8/26/2024,10:50,1211.60,FALSE,897471.95,1,FALSE
1037,8/27/2024,09:28,964.60,FALSE,898436.55,5,FALSE
1038,8/27/2024,10:56,858.90,FALSE,899295.45,2,FALSE
1039,8/27/2024,17:20,1248.40,FALSE,900543.85,0,FALSE
1040,8/28/2024,14:01,1165.70,FALSE,901709.55,4,FALSE
1041,8/28/2024,14:06,779.70,FALSE,902489.25,4,FALSE
1042,8/28/2024,17:33,1235.20,FALSE,903724.45,3,FALSE
1043,8/29/2024,11:08,723.20,FALSE,904447.65,0,FALSE
1044,8/29/2024,15:48,1144.00,FALSE,905591.65,0,FALSE
1045,8/29/2024,11:12,1028.30,FALSE,906619.95,3,FALSE
1046,8/30/2024,15:49,755.20,FALSE,907375.15,5,FALSE
1047,8/30/2024,14:08,1005.70,FALSE,908380.85,0,FALSE
1048,8/30/2024,15:57,847.50,FALSE,909228.35,2,FALSE
1049,8/31/2024,16:21,1118.70,FALSE,910347.05,2,FALSE
1050,8/31/2024,09:50,1118.70,FALSE,911465.75,0,FALSE
1051,8/31/2024,09:10,994.40,FALSE,912460.15,0,FALSE
1052,9/1/2024,13:10,622.50,FALSE,913082.65,2,FALSE
1053,9/1/2024,14:08,1411.00,FALSE,914493.65,0,FALSE
1054,9/1/2024,14:06,597.60,FALSE,915091.25,5,FALSE
1055,9/2/2024,10:25,784.20,FALSE,915875.45,5,FALSE
1056,9/2/2024,17:34,439.90,FALSE,916315.35,5,FALSE
1057,9/2/2024,09:46,666.40,FALSE,916981.75,0,FALSE
1058,9/3/2024,16:21,1128.80,FALSE,918110.55,5,FALSE
1059,9/3/2024,14:25,621.20,FALSE,918731.75,4,FALSE
1060,9/3/2024,10:04,548.80,FALSE,919280.55,0,FALSE
1061,9/4/2024,15:37,755.30,FALSE,920035.85,2,FALSE
1062,9/4/2024,09:55,639.10,FALSE,920674.95,3,FALSE
1063,9/4/2024,12:04,1263.30,FALSE,921938.25,1,FALSE
1064,9/5/2024,12:00,464.80,FALSE,922403.05,1,FALSE
1065,9/5/2024,10:43,666.40,FALSE,923069.45,5,FALSE
1066,9/5/2024,10:08,647.40,FALSE,923716.85,0,FALSE
1067,9/6/2024,12:55,688.90,FALSE,924405.75,5,FALSE
1068,9/6/2024,12:07,1294.80,FALSE,925700.55,5,FALSE
1069,9/6/2024,11:01,955.90,FALSE,926656.45,2,FALSE
1070,9/7/2024,13:50,918.30,FALSE,927574.75,4,FALSE
1071,9/7/2024,13:50,980.00,FALSE,928554.75,1,FALSE
1072,9/7/2024,15:43,431.60,FALSE,928986.35,3,FALSE
1073,9/8/2024,10:09,1305.50,FALSE,930291.85,1,FALSE
1074,9/8/2024,17:17,647.40,FALSE,930939.25,0,FALSE
1075,9/8/2024,11:19,673.10,FALSE,931612.35,1,FALSE
1076,9/9/2024,14:52,481.40,FALSE,932093.75,1,FALSE
1077,9/9/2024,11:44,643.10,FALSE,932736.85,2,FALSE
1078,9/9/2024,13:59,1095.90,FALSE,933832.75,3,FALSE
1079,9/10/2024,12:42,771.90,FALSE,934604.65,4,FALSE
1080,9/10/2024,12:35,830.00,FALSE,935434.65,1,FALSE
1081,9/10/2024,15:10,199.20,FALSE,935633.85,1,FALSE
1082,9/11/2024,09:37,983.10,FALSE,936616.95,1,FALSE
1083,9/11/2024,15:19,1402.70,FALSE,938019.65,3,FALSE
1084,9/11/2024,16:20,464.80,FALSE,938484.45,5,FALSE
1085,9/12/2024,16:42,695.80,FALSE,939180.25,1,FALSE
1086,9/12/2024,11:19,780.20,FALSE,939960.45,0,FALSE
1087,9/12/2024,13:50,896.30,FALSE,940856.75,3,FALSE
1088,9/13/2024,11:31,136.50,FALSE,940993.25,2,FALSE
1089,9/13/2024,17:43,833.00,FALSE,941826.25,1,FALSE
1090,9/13/2024,15:04,506.30,FALSE,942332.55,3,FALSE
1091,9/14/2024,11:11,621.50,FALSE,942954.05,1,FALSE
1092,9/14/2024,11:05,672.30,FALSE,943626.35,1,FALSE
1093,9/14/2024,16:30,738.70,FALSE,944365.05,5,FALSE
1094,9/15/2024,11:56,780.20,FALSE,945145.25,0,FALSE
1095,9/15/2024,10:01,597.60,FALSE,945742.85,4,FALSE
1096,9/15/2024,17:02,589.30,FALSE,946332.15,2,FALSE
1097,9/16/2024,16:04,423.30,FALSE,946755.45,0,FALSE
1098,9/16/2024,15:35,639.10,FALSE,947394.55,2,FALSE
1099,9/16/2024,12:53,803.60,FALSE,948198.15,1,FALSE
1100,9/17/2024,09:17,672.30,FALSE,948870.45,3,FALSE
1101,9/17/2024,12:09,529.20,FALSE,949399.65,2,FALSE
1102,9/17/2024,16:27,904.00,FALSE,950303.65,3,FALSE
1103,9/18/2024,15:48,744.80,FALSE,951048.45,1,FALSE
1104,9/18/2024,11:37,911.40,FALSE,951959.85,0,FALSE
1105,9/18/2024,17:51,529.20,FALSE,952489.05,1,FALSE
1106,9/19/2024,15:52,499.80,FALSE,952988.85,0,FALSE
1107,9/19/2024,14:16,994.40,FALSE,953983.25,0,FALSE
1108,9/19/2024,09:56,1130.00,FALSE,955113.25,0,FALSE
1109,9/20/2024,14:34,842.80,FALSE,955956.05,1,FALSE
1110,9/20/2024,12:20,784.00,FALSE,956740.05,4,FALSE
1111,9/20/2024,15:22,1039.60,FALSE,957779.65,5,FALSE
1112,9/21/2024,14:58,872.20,FALSE,958651.85,2,FALSE
1113,9/21/2024,10:08,617.40,FALSE,959269.25,0,FALSE
1114,9/21/2024,10:56,901.60,FALSE,960170.85,5,FALSE
1115,9/22/2024,12:40,744.80,FALSE,960915.65,1,FALSE
1116,9/22/2024,11:57,872.20,FALSE,961787.85,0,FALSE
1117,9/22/2024,11:25,607.60,FALSE,962395.45,4,FALSE
1118,9/23/2024,13:25,644.10,FALSE,963039.55,2,FALSE
1119,9/23/2024,09:13,610.20,FALSE,963649.75,5,FALSE
1120,9/23/2024,17:04,1199.70,FALSE,964849.45,0,FALSE
1121,9/24/2024,10:23,1142.90,FALSE,965992.35,1,FALSE
1122,9/24/2024,14:36,396.00,FALSE,966388.35,1,FALSE
1123,9/24/2024,10:47,1047.60,FALSE,967435.95,1,FALSE
1124,9/25/2024,15:06,1043.20,FALSE,968479.15,5,FALSE
1125,9/25/2024,16:15,610.20,FALSE,969089.35,4,FALSE
1126,9/25/2024,12:51,2055.10,FALSE,971144.45,2,FALSE
1127,9/26/2024,14:06,819.20,FALSE,971963.65,2,FALSE
1128,9/26/2024,16:58,1757.70,FALSE,973721.35,3,FALSE
1129,9/26/2024,16:49,1201.20,FALSE,974922.55,5,FALSE
1130,9/27/2024,16:36,1017.00,FALSE,975939.55,1,FALSE
1131,9/27/2024,14:34,1126.40,FALSE,977065.95,0,FALSE
1132,9/27/2024,17:41,768.40,FALSE,977834.35,1,FALSE
1133,9/28/2024,10:36,813.60,FALSE,978647.95,5,FALSE
1134,9/28/2024,15:26,921.60,FALSE,979569.55,0,FALSE
1135,9/28/2024,16:23,755.20,FALSE,980324.75,1,FALSE
1136,9/29/2024,13:46,666.70,FALSE,980991.45,0,FALSE
1137,9/29/2024,12:45,1268.00,FALSE,982259.45,5,FALSE
1138,9/29/2024,17:21,1311.10,FALSE,983570.55,4,FALSE
1139,9/30/2024,10:40,1257.70,FALSE,984828.25,5,FALSE
1140,9/30/2024,12:32,1038.20,FALSE,985866.45,4,FALSE
1141,9/30/2024,15:54,1238.60,FALSE,987105.05,3,FALSE
1142,10/1/2024,11:02,1216.00,FALSE,988321.05,4,FALSE
1143,10/1/2024,17:22,782.50,FALSE,989103.55,5,FALSE
1144,10/1/2024,14:51,1073.50,FALSE,990177.05,2,FALSE
1145,10/2/2024,10:13,872.30,FALSE,991049.35,1,FALSE
1146,10/2/2024,11:57,632.80,FALSE,991682.15,2,FALSE
1147,10/2/2024,17:34,1039.60,FALSE,992721.75,2,FALSE
1148,10/3/2024,11:00,745.80,FALSE,993467.55,4,FALSE
1149,10/3/2024,10:58,983.10,FALSE,994450.65,5,FALSE
1150,10/3/2024,14:36,666.70,FALSE,995117.35,1,FALSE
1151,10/4/2024,12:59,666.70,FALSE,995784.05,3,FALSE
1152,10/4/2024,11:47,644.10,FALSE,996428.15,0,FALSE
1153,10/4/2024,12:12,774.20,FALSE,997202.35,5,FALSE
1154,10/5/2024,14:19,1224.70,FALSE,998427.05,1,FALSE
1155,10/5/2024,09:26,719.30,FALSE,999146.35,3,FALSE
1156,10/5/2024,10:26,581.00,FALSE,999727.35,3,FALSE
1157,10/6/2024,17:44,589.30,FALSE,1000316.65,2,FALSE
1158,10/6/2024,11:42,423.30,FALSE,1000739.95,0,FALSE
1159,10/6/2024,14:50,1293.40,FALSE,1002033.35,5,FALSE
1160,10/7/2024,11:08,597.70,FALSE,1002631.05,2,FALSE
1161,10/7/2024,09:52,788.50,FALSE,1003419.55,3,FALSE
1162,10/7/2024,15:23,456.50,FALSE,1003876.05,4,FALSE
1163,10/8/2024,09:25,696.70,FALSE,1004572.75,3,FALSE
1164,10/8/2024,11:53,1196.50,FALSE,1005769.25,3,FALSE
1165,10/8/2024,12:27,680.70,FALSE,1006449.95,4,FALSE
1166,10/9/2024,11:56,800.70,FALSE,1007250.65,3,FALSE
1167,10/9/2024,13:30,831.50,FALSE,1008082.15,3,FALSE
1168,10/9/2024,12:10,705.50,FALSE,1008787.65,3,FALSE
1169,10/10/2024,15:43,1336.30,FALSE,1010123.95,1,FALSE
1170,10/10/2024,15:49,929.70,FALSE,1011053.65,2,FALSE
1171,10/10/2024,11:50,664.00,FALSE,1011717.65,2,FALSE
1172,10/11/2024,16:44,547.80,FALSE,1012265.45,0,FALSE
1173,10/11/2024,16:17,805.10,FALSE,1013070.55,0,FALSE
1174,10/11/2024,17:31,1261.60,FALSE,1014332.15,4,FALSE
1175,10/12/2024,13:37,708.50,FALSE,1015040.65,0,FALSE
1176,10/12/2024,14:20,569.80,FALSE,1015610.45,2,FALSE
1177,10/12/2024,09:57,855.90,FALSE,1016466.35,5,FALSE
1178,10/13/2024,13:51,845.10,FALSE,1017311.45,1,FALSE
1179,10/13/2024,16:24,979.40,FALSE,1018290.85,2,FALSE
1180,10/13/2024,14:36,464.80,FALSE,1018755.65,0,FALSE
1181,10/14/2024,09:18,705.50,FALSE,1019461.15,3,FALSE
1182,10/14/2024,14:40,232.40,FALSE,1019693.55,5,FALSE
1183,10/14/2024,10:24,606.40,FALSE,1020299.95,1,FALSE
1184,10/15/2024,13:44,1236.70,FALSE,1021536.65,5,FALSE
1185,10/15/2024,13:04,489.70,FALSE,1022026.35,5,FALSE
1186,10/15/2024,11:43,735.90,FALSE,1022762.25,2,FALSE
1187,10/16/2024,09:38,821.70,FALSE,1023583.95,0,FALSE
1188,10/16/2024,12:40,821.70,FALSE,1024405.65,5,FALSE
1189,10/16/2024,17:12,0.00,FALSE,1024405.65,0,FALSE
1190,10/17/2024,16:09,572.70,FALSE,1024978.35,4,FALSE
1191,10/17/2024,14:09,921.20,FALSE,1025899.55,5,FALSE
1192,10/17/2024,13:22,1118.70,FALSE,1027018.25,4,FALSE
1193,10/18/2024,13:10,614.20,FALSE,1027632.45,1,FALSE
1194,10/18/2024,16:24,614.20,FALSE,1028246.65,2,FALSE
1195,10/18/2024,10:10,499.80,FALSE,1028746.45,4,FALSE
1196,10/19/2024,15:10,788.50,FALSE,1029534.95,1,FALSE
1197,10/19/2024,10:09,788.50,FALSE,1030323.45,2,FALSE
1198,10/19/2024,14:26,548.80,FALSE,1030872.25,1,FALSE
1199,10/20/2024,15:10,1005.70,FALSE,1031877.95,2,FALSE
1200,10/20/2024,10:20,581.00,FALSE,1032458.95,3,FALSE